gene_id,t0015,t0030,t0045,t0060,t0090,t0120,t0150,t0180,t0210,t0240,t0360,t0480
orf19.2948,-1.8339692608985247,-3.1284543364839794,-2.5977545769234136,-1.8553443300900423,-1.546605850905837,-1.5315348242939393,-1.6145171331492605,-1.284314556580271,-1.0963558954378132,0,0,-1.2818265716748338
orf19.295,0,0,0,0,0,1.2652915563221283,0,0,0,1.2685304834305584,1.1946703984020142,1.1791002114961042
orf19.2951,0,0,-1.743735410467866,-1.724215018738492,-1.973412892116051,-2.4009950857731712,-2.6625837969863584,-2.3910744261375463,-2.2315585424320834,-2.1545228987324214,-2.0490226402577405,-2.26325303489181
orf19.2952,2.6342978671744848,0,0,0,0,0,0,0,-1.1461728658905868,-1.2074310952478169,0,0
orf19.2953,0,0,1.1929310850341832,1.174619871589778,0,0,0,0,0,0,0,0
orf19.2957,0,0,0,0,0,0,0,0,0,1.6544272362594994,1.7735492899638643,1.7839518422115008
orf19.2958,-1.065060853089512,-1.049600098506541,0,0,0,0,0,0,0,0,0,0
orf19.2959.1,1.1148441519232082,0,-2.164913058026577,-1.650639453750196,0,0,0,0,0,1.075237458118463,1.4526890106064148,1.2110158575794618
orf19.296,0,0,0,0,0,1.00617831321875,0,1.3258633769952115,1.632679478274165,1.7763000050360835,1.8843917578537936,1.5517495348158623
orf19.2960,0,0,0,0,0,0,-1.0711687761899902,0,0,0,0,-1.0559867372408422
orf19.2964,0,0,0,0,0,0,0,0,-1.011012518767363,-1.1305426708933268,-1.3747589658605668,-1.4586761282700649
orf19.2965,0,0,0,0,1.2266307672806884,1.2797367251329346,0,0,0,0,0,0
orf19.2965.1,0,0,0,0,0,0,0,0,1.1448808587211758,1.068715140084318,1.3823690378227909,1.4123502829823051
orf19.2966,0,-1.2194700123190112,-1.6390394634164138,-1.0748357021086534,0,0,0,0,0,0,0,0
orf19.2967,0,1.1762935492411428,1.159514768570118,0,0,0,0,0,0,0,0,0
orf19.2968,0,0,0,0,0,0,0,0,1.3108096170473893,1.6411146588465146,2.728671497585297,3.542409822289883
orf19.2969,2.2815501178494904,0,0,0,0,0,0,0,0,0,0,0
orf19.297,0,0,0,0,1.2270257559593811,1.4204845688421557,0,0,1.1166631030386405,1.0312267413936658,1.0689343313912265,1.0127073376815008
orf19.2970,-1.5313000991065642,-2.8867172785701825,-3.448643385697101,-3.42805568983102,-3.834581329272761,-4.041237383764721,-3.880235765300993,-3.76027946832037,-3.653045841473519,-3.4527039262766333,-3.6190151853682417,-3.972921574292937
orf19.2971,0,-1.2210403768559417,0,0,0,0,0,0,0,0,0,0
orf19.2972,1.7740640074950214,-1.3477064139327073,0,0,0,0,0,0,-1.0508075680661817,0,-1.077711092319081,-1.0290196259027962
orf19.2973,1.1013681064242122,0,0,0,0,0,0,0,0,0,0,0
orf19.298,0,0,0,0,0,1.8108118166727536,0,1.249419679120742,1.448137350695003,1.7095042223165864,1.4226044664454134,1.1397346735746712
orf19.2986,0,0,0,0,0,0,0,0,0,0,1.3551146089088013,1.2692882234386107
orf19.2988,0,-3.9620693993160825,-4.731072512716553,-4.020736642442737,-3.2501471632046752,-2.993267675589244,-3.222239410812787,-3.246281874011637,-3.252921017255065,-3.0823947267144653,-3.0686971003864256,-3.534991590643922
orf19.2989,-1.6374004858023845,-2.086575709148467,-3.700149157880151,-2.686688745266678,-1.8568929468348776,-1.8157001766145968,-2.306165960609454,-2.2819633677779536,-2.032316970623609,-1.8457348284121575,-1.9962746084428713,-2.4836122289782665
orf19.2990,0,0,0,-1.335775317030193,0,0,0,1.209952117040623,1.0618779079460934,1.2570516591311944,1.3767107291346012,1.496887799303805
orf19.2991,-1.9532495597334356,-1.055924253442284,0,-1.5887191360137929,-2.4863885892170687,-2.9832046004937074,-1.5378618652238656,-3.0229752465503412,-2.9531132344364237,-2.749767413157324,-2.7884133633309127,-3.57921876211237
orf19.2992,0,1.386836951808474,1.6851843387648446,1.5381132762850798,0,-1.7778136575655263,-4.63217574613838,-4.614759082911089,-4.69779015767285,-4.6663460917659485,-4.911970530551721,-4.543133736016903
orf19.2994,0,1.17017354785023,1.4392322097145245,1.289225124650195,0,-2.060524232007797,-4.613111236429245,-4.30881307945828,-4.114527816464827,-4.2262415792799555,-4.136733097355001,-3.6880837227487855
orf19.2994.1,0,1.1552338444925372,1.3912658926482044,1.2557202824607496,0,-1.85959454354927,-3.947913625620512,-3.7153325732926135,-3.582876490960234,-3.5898802556878375,-3.81998436069761,-3.4416770437965267
orf19.2995,0,1.341398746027095,1.3452226831561311,1.3484960528280605,1.3660238247688292,1.4658966890680676,1.4664011666916354,1.5781900960443482,1.744910880576352,1.577450283366573,1.7398647302081929,1.6913843441160852
orf19.2998,3.279720211787089,3.9818953739164273,3.909396178630504,2.705305818907675,0,0,1.641465349551096,2.583747861001378,2.987548980188972,2.9870401972596743,2.904208738056865,2.850254405722787
orf19.30,0,0,0,0,0,0,0,0,0,0,-1.051923289162906,-1.052530697242831
orf19.300,0,0,0,-1.027741949841224,-1.16890422251102,-1.4009823188661303,-1.7898896253758374,-1.833672888539521,-2.0282461194216683,-2.0693470074718583,-2.247521312439534,-2.3153662204231025
orf19.3001,-1.3944986574914928,0,0,0,0,0,0,0,0,-1.1810035926042577,-1.3653896494900224,-1.4947939742802483
orf19.3002,0,1.1195281636947996,1.4508294299866702,1.315904909635926,0,-1.528383511136552,-3.6613719552613886,-3.586968820210979,-3.577490763853223,-3.621048775847071,-3.7754773011983818,-3.3923692434189916
orf19.3003.1,0,1.237253508220487,1.441912493601298,1.2358057076579223,0,-2.0536064912333245,-3.9617623625581735,-3.848525441588228,-4.076581578553474,-4.045879438145456,-4.106952087222898,-3.742350315026018
orf19.3004,0,-1.1120888447578456,0,0,0,0,0,0,0,0,0,0
orf19.3007,0,-1.7135196356514089,-1.389673054062255,0,0,0,0,0,0,0,0,0
orf19.3007.2,1.2274166254839325,0,-1.153952775121643,0,0,0,0,0,0,0,0,0
orf19.3008,0,-1.2331924865413249,0,0,0,-1.294267882914664,-1.4614369359142434,-1.6390895081709909,-1.5629181713583906,-1.5949849805946898,-1.4674113718012962,-1.601927453957898
orf19.3010.1,0,0,0,0,0,0,0,0,-1.0193149698688628,-1.056063305478001,-1.2144404082955234,-1.103490441153122
orf19.3015,4.254535244933761,5.093736422116876,5.007345053187193,3.7193512684435306,0,0,2.0504010729827016,3.208870087474278,3.3487845985168376,3.4785411831150523,3.44677698663268,3.477192771312702
orf19.3016,0,1.3629223579859189,0,0,0,0,0,1.6228181703508489,2.1096950469929827,2.260348447242436,2.5583241880588723,2.5723468204182875
orf19.3021,0,-1.10348003099132,-1.702358740143436,0,0,1.190049721823672,0,1.1222330289927287,1.1762613397717592,1.1112178609454453,1.35153799389548,1.5866136597504144
orf19.3029,0,-1.1435877239751868,-1.0981757609172316,0,0,1.0662600001114433,0,0,1.0853083018944767,1.03182673487469,1.2731333175645043,1.3433043836821317
orf19.3031,0,0,0,0,1.2099065169938148,1.2085191298039597,0,0,0,0,0,0
orf19.3034,1.7581521473345831,2.4330350628929707,2.3085270490035077,1.6342339962957828,0,0,0,0,0,0,0,0
orf19.3037,0,2.1190040446104073,2.431545191119857,2.0339474347309254,0,0,0,0,0,0,0,0
orf19.3038,0,-2.231751372700275,-2.111275075165356,-1.6272260606174564,0,0,0,0,0,0,0,0
orf19.304,1.4058618465452817,2.0098139235573385,2.0260074634155556,1.244868256123378,0,0,0,0,1.111587178772596,1.274293543567384,1.453601353286192,1.620519883176323
orf19.3040,-1.383328213425212,-1.3282439771615628,0,0,-1.6999131306534054,-1.8291943338597356,0,0,0,0,0,0
orf19.3041,0,0,0,0,-1.0100456301064094,0,0,0,0,0,0,0
orf19.3048,-2.74630821862154,0,0,-1.14924690820061,0,0,0,0,0,0,-1.6844358242144994,-1.4211631164713692
orf19.305,0,-1.1717945157730278,-1.192050119638932,0,0,0,0,0,0,-1.0426012645173075,-1.1230466611396213,-1.2008944588220585
orf19.3051,0,0,0,0,0,0,0,0,0,0,-1.0463364367009742,-1.1003460677852608
orf19.3052,0,0,0,0,1.0917095031870652,1.3888704221206698,0,0,0,0,0,0
orf19.3053,0,-1.990289844214638,-2.876832751622903,-2.1858387914061423,0,0,0,0,0,0,0,0
orf19.3055,0,0,0,0,0,0,0,0,0,-1.209041999618154,-1.1940527125236244,-1.3083499632675728
orf19.3057,0,0,0,0,0,0,0,0,0,0,1.070803455998731,0
orf19.3059,0,1.0341079160288376,0,0,0,0,0,0,0,0,0,0
orf19.306,0,0,0,0,0,0,0,0,0,0,-1.0938609954758958,0
orf19.3061.1,0,1.1509896651091585,0,0,0,-1.8950612052624316,-3.7323842283744537,-3.6731005266188306,-3.248797516208481,-3.389975754419854,-2.993480057078204,-2.85593624902771
orf19.3064,0,0,1.0052616758834023,0,0,0,0,0,0,0,0,0
orf19.3064.1,0,0,0,0,0,1.3932307141355442,1.6673862047059047,2.099038878250868,2.4855795731029806,2.4885431541324174,2.723745957447884,2.9184299898206683
orf19.3066,0,0,0,-1.0595518248349236,0,0,0,0,-1.0094550244371052,0,-1.4593877406129263,-1.7301512743671683
orf19.3071,0,0,0,-1.1385454440987524,-1.5048162997756551,-1.1144963215664794,0,-1.107704995288784,-1.4064004578838725,-1.40130846288193,-2.16032923485046,-1.9590486975508097
orf19.3076,0,0,0,0,0,1.0315711966528576,0,0,0,0,0,0
orf19.3077,0,0,0,0,0,1.0881401829617077,0,0,0,0,0,0
orf19.3083,-1.5640055540003177,0,0,0,0,0,0,0,0,0,-1.3218981308523894,-1.3808037425121618
orf19.3084,-1.1799010402797798,0,0,0,0,0,0,0,0,0,0,0
orf19.3087,0,1.347209352862646,1.6201656131395383,1.4627657797177696,0,-1.562423670543383,-3.669947583016259,-3.4228385820774676,-3.2983343094205644,-3.516270855969695,-3.930624653304699,-3.5275526601734666
orf19.3087.1,0,1.4055647742174455,0,1.3769380826894828,0,0,0,0,0,0,0,0
orf19.3088,3.486361692454222,4.174281979812899,4.076308381050247,2.6573061776225697,0,0,1.7381156481497713,2.9786495840866705,3.4155722523273373,3.604153980580739,3.8516766276781302,3.881413083837221
orf19.3089,1.5960089279336804,1.6258519466186576,1.868172359927668,1.3028607190266015,0,0,0,0,0,0,0,0
orf19.309,-1.2560689972125405,-1.7715848991197594,-1.6962955283255217,-1.8562867611858511,-1.6066839247500229,-1.5713184457328335,0,-1.370511743358126,-1.601407101969393,-1.155868033523638,-1.1890144854940188,-1.066869938169264
orf19.3091,1.0285197118441614,1.162675661555909,1.0540872293307348,0,0,0,0,0,0,0,0,0
orf19.3093,-1.8179425348329468,0,0,-1.1598380085589155,0,0,0,0,0,0,0,0
orf19.3098,1.1794225381007837,1.3071100246639251,1.4281353489475828,0,0,0,0,0,1.06230667157074,1.1352458588329633,0,0
orf19.3099,-1.4378228989037394,0,-1.1718494613617358,-1.1097732609852942,-1.5686900877937344,-2.0941889516936865,-2.433358145162847,-2.473304063415372,-2.1500582986022714,-2.1192659691147675,-2.309214439246954,-2.8794038616249167
orf19.31,0,-1.2353119971797453,-1.2465961180819878,-1.1505796358006986,0,0,0,0,0,0,0,0
orf19.3100,-2.226187032240675,0,0,0,0,0,0,0,0,0,-1.410249486425744,-1.230916990352955
orf19.3103,0,1.1130187426543632,1.2215050149930478,0,0,0,0,0,0,1.0581391498055337,0,0
orf19.3104,0,-1.9652962477386784,-1.927915311044852,0,0,1.5438203894237232,1.8121703221769392,2.079637049565599,2.1394373673800016,2.238323366017404,2.4073042944751455,2.4575302117122404
orf19.3105,0,-1.1827897240353782,-2.0444853144166864,-1.740265390373819,0,0,1.0213327279733608,1.1448784570658128,1.4619011003117843,1.512186424736106,1.957844319827493,1.9362588480923244
orf19.3106,0,0,0,-1.2648294955880368,-1.4730345160867069,-1.4809335994878572,-1.4730330718190292,-1.2862314069918777,-1.1267057124630968,-1.064608590738582,0,-1.0322997693907932
orf19.3107,0,-1.9791167493320656,0,0,0,0,0,1.7727539258056295,1.9348073733976396,2.1091614759932114,2.440863612711181,2.2242554904896386
orf19.3111,0,0,0,0,0,0,0,0,1.568622569204011,1.6077057628471056,2.21230954538198,2.5343739789208275
orf19.3112,-1.2190009888744084,-3.26897133553324,-4.128250807883673,-4.104835954349105,-4.658405986972489,-3.982012614695991,-1.8453017442169928,-3.6317965845528577,-3.8178580491834126,-3.186109571150964,-2.674484376995838,-3.1440200546197583
orf19.3113,-1.1381812956823878,0,-1.1047315448737547,-1.4328032509408375,-1.568927952525066,-1.3043985841330534,0,-1.0154567568088826,0,0,0,0
orf19.3114,0,0,0,-1.240164095966855,-1.8153061992286463,-1.8638103924048155,-1.362316261126859,-1.535749678260477,-1.4411496936678765,-1.1820361886151822,-1.522446436384956,-1.5686485037160525
orf19.3115,-1.7551615350741554,-1.6521358430035027,-1.6527534276411178,-1.6587703757433503,-1.795486453747017,-1.6229858735507416,-1.643193677275837,-1.7325252588629807,-1.60420207018594,-1.5547347816587418,-1.6491187880394416,-1.898897226467588
orf19.3122,-1.606925656456329,-1.3424571746310312,-1.4831840263624705,-1.66420225594921,-1.58185883016472,-1.2524699088016975,-1.0699126483821553,-1.0143582670577205,0,0,0,0
orf19.3122.2,0,0,0,0,0,1.1923093411232002,0,0,0,0,1.076613342886055,0
orf19.3123.2,0,-1.0123971035093031,-1.018733419737318,0,0,0,-1.5155797799091957,-1.9735504602464429,-1.9298861011507953,-2.006248441529076,-2.2447097470148702,-2.3805045844567045
orf19.3124,0,1.309806204867031,1.1401193040958812,0,-1.0737025166667125,-1.6616230504069067,-1.5386366747688391,-1.2341355672699377,0,-1.0336087844182769,0,0
orf19.3125,0,1.2091237242770816,1.1413448915479096,0,0,0,0,0,0,0,0,0
orf19.3126,0,1.39164949035723,1.2902709992709414,1.0137872225653692,0,0,0,0,0,0,0,0
orf19.313,0,0,0,0,0,0,0,0,0,1.16913200658448,1.2742620667851108,1.3899611036560673
orf19.3130,2.3260709572105887,2.404239854123849,2.338691669549797,1.3985190377687804,0,0,1.4196153372583802,1.9760783706337064,2.226689413470553,2.286755582597098,2.465554287856694,2.389107934493367
orf19.3131,0,1.2442059503625906,0,0,1.2394217744380804,2.085879930311998,2.300635743689313,2.665807903029072,2.745385297911608,2.794872915796765,3.2970890096808687,3.3094331175172123
orf19.3133,1.699298848281963,1.0360226901745708,0,0,0,0,0,0,0,0,0,0
orf19.3135,0,-1.007470173271631,0,0,0,0,0,0,0,0,0,0
orf19.3136,0,-1.4794448891258307,-1.3415667356719894,0,0,0,0,0,0,0,0,0
orf19.3138,2.5296299928377937,3.355250288355355,3.277206470037158,2.4440557861966026,0,0,0,1.6511711989902438,1.9388512976329129,1.904117289250436,1.9724815792592307,2.005894548804673
orf19.3139,1.2424878258864616,0,0,1.159834858980937,2.3364208332556937,2.9691544015690856,3.061998888495741,3.446319350624021,3.5614128443560356,3.4840931595437454,3.4210027286202997,3.102429260751348
orf19.3140.1,0,0,0,0,0,1.3182104231341525,0,0,0,0,0,0
orf19.3142,-3.1498559694619432,-2.6468167263718976,-2.4949800946666407,-1.94854561818537,-2.1975160389361976,-2.160960936078848,-1.9969489302081749,-1.8408117116586893,-1.7482572709515063,-1.6932408181446787,-1.700639117488878,-2.032490651929218
orf19.3148,-1.334852931476011,0,0,0,0,0,0,0,0,0,-1.6587601821095814,-1.4625367999134735
orf19.315,0,0,0,0,0,1.2033429572545704,0,0,0,0,0,0
orf19.3150,0,0,0,0,1.5332081073355723,2.108938552609839,2.081044435832938,2.1339523656288732,2.281712622374881,2.0733672140985036,2.4998724407590607,2.5293391507577017
orf19.3152,0,-2.7626916096840444,-1.4354945959958652,0,-1.1552152414456982,-2.1904680744557536,-3.0353515876856907,-3.4701824318784618,-3.54900839136764,-3.526668154649124,-3.39358496704398,-3.372677782641534
orf19.3156,0,0,0,0,1.333963273449569,1.3427050625681856,1.1987436923782282,1.263482774811682,1.2662742856745846,1.1928579688738354,1.2990869954493,1.719184557678092
orf19.3159,3.2731053523811213,4.113411046989455,4.043893181425653,2.907190623480869,0,0,1.678295408738372,2.402650519728382,2.5098205867512524,2.7194862701834897,2.660172388737133,2.597911403994361
orf19.316,0,0,0,0,0,1.0404997203091837,0,0,0,0,0,0
orf19.3160,0,1.090950331366315,0,-1.5648629536113845,0,0,0,0,1.121278050794125,1.1812824237534274,1.3219831938378384,1.4110207523210077
orf19.3161,2.348439923670305,2.115228950130698,2.1242752889675596,1.3337778513915717,0,0,0,1.6006708837178905,1.8280162352090528,1.8480664421650457,1.9564075464810768,1.9328542840218537
orf19.3169,1.0858956420830248,1.002740804984929,1.0453940666906565,0,0,0,0,1.1982398282118736,1.4004545835836757,1.4363693558867603,1.5292887661349288,1.4014514246836935
orf19.3170,2.311161183650784,2.6171900787226594,2.484268978377333,1.6307600566640597,0,0,0,1.2684412582848792,1.349464868537512,1.4752968509385356,1.464005108650153,1.605434812410269
orf19.3171,0,0,0,0,0,0,0,0,0,0,-1.077767772799228,0
orf19.3174,0,0,0,0,0,0,0,0,0,0,-1.0592308073598806,0
orf19.3175,-1.2579847830622577,-1.4243080096525724,-1.5089049969206545,-1.810820232601907,-2.1125403872874258,-1.9151045954623955,-1.7945172116687769,-1.6168427752642347,-1.5951263935976892,-1.4038450224214256,-1.583251024912705,-1.814218488655171
orf19.3182,0,1.0789100845628263,1.223098093050888,0,0,0,0,0,0,0,0,-1.0182670447101425
orf19.319,0,0,0,0,0,0,0,0,0,0,0,1.1450078766184473
orf19.3192,0,1.4817067642327535,0,1.5746158338037255,1.0964783259290598,0,0,0,0,0,0,0
orf19.3193,0,0,0,0,0,0,0,0,-1.028798643755115,0,0,0
orf19.3195,0,0,0,0,-1.1735094590804502,-2.671840713532301,-1.8350248687229724,-2.8760715073617247,-2.43497082502921,-2.1667782407886778,-2.362692337619701,-2.225492803291784
orf19.320,0,0,0,0,0,1.103905777645222,1.786373708132185,1.9350547979261832,2.2690027028457807,2.449086319284273,2.998620712226622,3.637324177065504
orf19.3202,0,0,0,0,0,-1.120803497206566,0,0,-1.0276504394697454,0,-1.0761559102885931,0
orf19.3203,0,0,0,0,0,0,0,0,0,0,0,-1.0220110552188373
orf19.3204,2.0624317423063236,2.325390235114678,2.023508214916056,0,-1.323472044860432,-1.8600932757427415,0,0,0,0,0,0
orf19.3205,1.0249229961159767,1.65766722185703,1.6709781682384777,1.612138010458526,0,0,0,0,0,0,0,0
orf19.3206,0,1.5343000085650391,1.399309925289758,1.129799784759844,0,0,0,0,0,0,0,0
orf19.3207,0,0,0,0,0,0,0,0,0,0,-1.638162540515339,-1.5742575407129409
orf19.321,-1.227039500762346,-2.3388430840435137,-2.0965441755572045,-1.7687906868078185,-1.610095904096037,-1.2200020676948122,-1.4774452985684583,-1.476411392580146,-1.509700438731326,-1.4515827369219023,-1.4364512207436404,-1.6414674580643425
orf19.3214,0,0,0,0,0,-1.5286666292019424,0,-1.308072191558915,-1.0650698387208262,-1.1568995821541828,0,0
orf19.3219,-1.8531844862180504,0,0,0,0,0,0,0,0,0,-1.0292815364082095,0
orf19.3220,2.454581502176037,2.1284527107976237,2.1705942843052446,1.1956701844955584,0,0,0,1.692548976936311,2.11632202488643,2.083078654606153,2.506095904716141,2.441069934272494
orf19.3221,-1.3168357423533943,0,-2.49132923885849,-3.977419472754172,-4.970324852085228,-3.5801407071082214,-2.892400329697808,-2.90363798927373,-2.9617967348334053,-2.846389511176202,-2.315458550437972,-2.7653469737822354
orf19.3223,0,0,1.0366268181604683,1.255748149518825,1.2645461377727594,1.461878339163065,1.1018149415509195,1.101764865136846,0,0,1.0721122253321125,0
orf19.3223.1,0,1.015186858051595,1.3440680567696976,1.2073730987557765,0,0,0,0,0,0,0,0
orf19.3225,0,0,0,0,0,0,0,0,0,0,-1.1967144176989966,-1.2307193137814898
orf19.3227,0,0,0,0,0,0,0,0,0,0,0,-1.1309708054972225
orf19.3228,0,0,0,0,-1.0300834599709283,0,0,0,0,0,0,0
orf19.323,0,0,0,0,0,1.236972936958458,1.2591441636322818,1.4419836410391949,1.446165115676154,1.6191613697996032,1.3499105154488211,1.2738737980683394
orf19.3231,0,0,0,0,0,0,0,0,-1.041753169226693,-1.0177749812306525,-1.2697630821436483,-1.2591001542031894
orf19.3234,0,0,0,0,0,0,0,0,0,0,1.2353486497281467,1.3012630489718255
orf19.3234.1,0,0,0,0,0,0,0,0,0,0,1.1601489009493593,0
orf19.3239,-1.0002801231785794,0,0,0,0,0,0,0,0,0,0,0
orf19.3240,-1.0085710229091611,0,0,0,0,0,0,0,0,-1.0066572549179922,-1.2437299095694547,-1.332181258227466
orf19.3243,0,0,0,0,0,0,0,0,0,0,-1.0462024185188408,-1.0028657169838466
orf19.3244,0,0,0,0,1.0190371278246646,0,0,0,0,0,0,0
orf19.3264,-1.94031450106202,-1.5442424245403437,-1.8818670548691332,-1.3735316976657177,-1.3084131937311714,-1.356852726546247,0,-1.6691464930650886,-1.8035484717936323,-2.540216001780203,-2.5837575394404166,-2.4193127044749883
orf19.3265,2.265685859445304,3.1935889340312693,3.0117012307044795,2.2011336387182365,0,0,0,0,0,0,1.1675010425455428,1.103424910199335
orf19.3268,0,1.767259109980558,2.3467475227532257,2.301583016472073,1.5242733244927098,1.2806379328923811,1.0931809110987447,1.5322680669639632,1.6633739773658454,1.6830267817974571,1.72242745341014,1.668912686760763
orf19.327,0,0,0,0,0,0,0,0,0,0,-1.0297194996408048,-1.2729735267481683
orf19.3273,0,-1.2836795671631274,-1.2595561241447495,-1.019661579195164,0,0,0,0,0,0,0,0
