gene_id,tp,log2FC
orf19.2839,t0030,-2.092370742269241
orf19.2839,t0045,-2.393035815042009
orf19.2839,t0060,-2.931182439325354
orf19.2839,t0090,-2.009124606240804
orf19.2839,t0120,-1.6263916782954388
orf19.2839,t0150,0
orf19.2839,t0180,0
orf19.2839,t0210,0
orf19.2839,t0240,0
orf19.2839,t0360,0
orf19.2839,t0480,0
orf19.2842,t0015,0
orf19.2842,t0030,0
orf19.2842,t0045,0
orf19.2842,t0060,0
orf19.2842,t0090,-1.1075362600259773
orf19.2842,t0120,-1.2597154044472851
orf19.2842,t0150,0
orf19.2842,t0180,0
orf19.2842,t0210,0
orf19.2842,t0240,0
orf19.2842,t0360,0
orf19.2842,t0480,0
orf19.2844,t0015,0
orf19.2844,t0030,0
orf19.2844,t0045,0
orf19.2844,t0060,0
orf19.2844,t0090,0
orf19.2844,t0120,0
orf19.2844,t0150,0
orf19.2844,t0180,0
orf19.2844,t0210,-1.2201935450445978
orf19.2844,t0240,-1.3145223415420118
orf19.2844,t0360,-1.4011379584346035
orf19.2844,t0480,-1.2589658569077948
orf19.2846,t0015,0
orf19.2846,t0030,0
orf19.2846,t0045,-2.211653242873715
orf19.2846,t0060,-1.8173315636540412
orf19.2846,t0090,0
orf19.2846,t0120,0
orf19.2846,t0150,0
orf19.2846,t0180,0
orf19.2846,t0210,0
orf19.2846,t0240,0
orf19.2846,t0360,2.0190612290439787
orf19.2846,t0480,2.8159413255908605
orf19.2847,t0015,2.057297358614756
orf19.2847,t0030,2.5362080307222796
orf19.2847,t0045,2.4714199119391687
orf19.2847,t0060,1.493151889931897
orf19.2847,t0090,0
orf19.2847,t0120,0
orf19.2847,t0150,0
orf19.2847,t0180,0
orf19.2847,t0210,0
orf19.2847,t0240,0
orf19.2847,t0360,0
orf19.2847,t0480,0
orf19.2848,t0015,-2.4481930283326108
orf19.2848,t0030,-2.462619012145986
orf19.2848,t0045,-2.285871126506836
orf19.2848,t0060,-1.7439364731523028
orf19.2848,t0090,-1.33819682051668
orf19.2848,t0120,-1.403534687881808
orf19.2848,t0150,-1.3596924955474492
orf19.2848,t0180,-1.501999766050374
orf19.2848,t0210,-1.528332160446201
orf19.2848,t0240,-1.634608298746788
orf19.2848,t0360,-1.7773503217764892
orf19.2848,t0480,-1.6252701075945024
orf19.2849,t0015,1.0161968903325214
orf19.2849,t0030,-1.3052067256840545
orf19.2849,t0045,-3.0530533678649023
orf19.2849,t0060,-5.101570567192451
orf19.2849,t0090,-4.655800153307388
orf19.2849,t0120,-3.267543343905189
orf19.2849,t0150,-1.4663695666661525
orf19.2849,t0180,0
orf19.2849,t0210,0
orf19.2849,t0240,0
orf19.2849,t0360,1.467004455875213
orf19.2849,t0480,1.5457386671422682
orf19.285,t0015,0
orf19.285,t0030,-1.3377024705880551
orf19.285,t0045,-1.1946894885315675
orf19.285,t0060,0
orf19.285,t0090,0
orf19.285,t0120,0
orf19.285,t0150,0
orf19.285,t0180,0
orf19.285,t0210,0
orf19.285,t0240,0
orf19.285,t0360,0
orf19.285,t0480,0
orf19.2852,t0015,0
orf19.2852,t0030,0
orf19.2852,t0045,1.0236402488049452
orf19.2852,t0060,0
orf19.2852,t0090,0
orf19.2852,t0120,0
orf19.2852,t0150,0
orf19.2852,t0180,0
orf19.2852,t0210,0
orf19.2852,t0240,0
orf19.2852,t0360,0
orf19.2852,t0480,0
orf19.2859,t0015,3.624786392043232
orf19.2859,t0030,3.8417569126416335
orf19.2859,t0045,3.694249068545326
orf19.2859,t0060,2.522563658356841
orf19.2859,t0090,0
orf19.2859,t0120,0
orf19.2859,t0150,0
orf19.2859,t0180,1.3056948239935982
orf19.2859,t0210,1.4409390794383514
orf19.2859,t0240,1.3879086232243951
orf19.2859,t0360,1.620646901097461
orf19.2859,t0480,1.753725411242237
orf19.286,t0015,0
orf19.286,t0030,0
orf19.286,t0045,0
orf19.286,t0060,0
orf19.286,t0090,0
orf19.286,t0120,0
orf19.286,t0150,0
orf19.286,t0180,1.582144130078485
orf19.286,t0210,1.668241369432787
orf19.286,t0240,1.6865691948947137
orf19.286,t0360,2.3077603589986744
orf19.286,t0480,2.5372048020118445
orf19.2863,t0015,0
orf19.2863,t0030,0
orf19.2863,t0045,0
orf19.2863,t0060,0
orf19.2863,t0090,0
orf19.2863,t0120,1.0722380588259737
orf19.2863,t0150,0
orf19.2863,t0180,1.2452268762479566
orf19.2863,t0210,1.4176950508631114
orf19.2863,t0240,1.3679406370488183
orf19.2863,t0360,1.513378840487481
orf19.2863,t0480,1.477473433790519
orf19.2864.1,t0015,0
orf19.2864.1,t0030,1.0209621269755456
orf19.2864.1,t0045,1.3152466778717375
orf19.2864.1,t0060,1.2038741395656989
orf19.2864.1,t0090,0
orf19.2864.1,t0120,-1.4518817967317517
orf19.2864.1,t0150,-3.4363489109744556
orf19.2864.1,t0180,-3.069356319578629
orf19.2864.1,t0210,-2.889431463309027
orf19.2864.1,t0240,-2.854831254508145
orf19.2864.1,t0360,-2.827400155467818
orf19.2864.1,t0480,-2.6114109039059947
orf19.2866,t0015,-1.2457601462026835
orf19.2866,t0030,-1.2709811584556765
orf19.2866,t0045,-1.3104387349865836
orf19.2866,t0060,0
orf19.2866,t0090,0
orf19.2866,t0120,0
orf19.2866,t0150,0
orf19.2866,t0180,0
orf19.2866,t0210,0
orf19.2866,t0240,0
orf19.2866,t0360,0
orf19.2866,t0480,0
orf19.287,t0015,0
orf19.287,t0030,0
orf19.287,t0045,1.0043557584348897
orf19.287,t0060,1.1234931274092883
orf19.287,t0090,1.0938198270334365
orf19.287,t0120,1.2877759177591237
orf19.287,t0150,1.0211113134210337
orf19.287,t0180,1.1192948791578292
orf19.287,t0210,1.2111567910430476
orf19.287,t0240,1.1510016596570498
orf19.287,t0360,1.1876076341281052
orf19.287,t0480,1.150443889568655
orf19.2870,t0015,0
orf19.2870,t0030,0
orf19.2870,t0045,0
orf19.2870,t0060,0
orf19.2870,t0090,0
orf19.2870,t0120,0
orf19.2870,t0150,0
orf19.2870,t0180,2.6131679010024937
orf19.2870,t0210,4.115694115211332
orf19.2870,t0240,4.645322972049075
orf19.2870,t0360,6.190965278845735
orf19.2870,t0480,6.888863035603352
orf19.2871,t0015,0
orf19.2871,t0030,0
orf19.2871,t0045,1.2819391106809246
orf19.2871,t0060,1.2233051583203542
orf19.2871,t0090,0
orf19.2871,t0120,0
orf19.2871,t0150,0
orf19.2871,t0180,0
orf19.2871,t0210,0
orf19.2871,t0240,0
orf19.2871,t0360,0
orf19.2871,t0480,0
orf19.2873,t0015,-1.0829278725353366
orf19.2873,t0030,0
orf19.2873,t0045,0
orf19.2873,t0060,0
orf19.2873,t0090,0
orf19.2873,t0120,0
orf19.2873,t0150,0
orf19.2873,t0180,0
orf19.2873,t0210,-1.1887485265326
orf19.2873,t0240,-1.414880632561763
orf19.2873,t0360,-2.04419233930871
orf19.2873,t0480,-2.0172941631097094
orf19.2875,t0015,0
orf19.2875,t0030,1.1185086137268294
orf19.2875,t0045,0
orf19.2875,t0060,0
orf19.2875,t0090,0
orf19.2875,t0120,0
orf19.2875,t0150,0
orf19.2875,t0180,0
orf19.2875,t0210,0
orf19.2875,t0240,0
orf19.2875,t0360,0
orf19.2875,t0480,0
orf19.2877,t0015,0
orf19.2877,t0030,-2.269870918318168
orf19.2877,t0045,-3.4497958242274276
orf19.2877,t0060,-2.7741504175306604
orf19.2877,t0090,-1.7060385455369094
orf19.2877,t0120,-1.0946627555224306
orf19.2877,t0150,-1.2053397846913851
orf19.2877,t0180,-1.0932268222942598
orf19.2877,t0210,-1.1950501937060645
orf19.2877,t0240,-1.3083546072810124
orf19.2877,t0360,-1.1912740790426644
orf19.2877,t0480,-1.2391027415317275
orf19.288,t0015,0
orf19.288,t0030,-1.2186999917747643
orf19.288,t0045,-2.344489248158278
orf19.288,t0060,-1.3361919358653918
orf19.288,t0090,0
orf19.288,t0120,0
orf19.288,t0150,-1.0849670385918404
orf19.288,t0180,-1.4158467425705992
orf19.288,t0210,-1.8169669741606411
orf19.288,t0240,-1.8864234943422191
orf19.288,t0360,-2.2080790479272507
orf19.288,t0480,-3.3170397791245168
orf19.2881,t0015,0
orf19.2881,t0030,0
orf19.2881,t0045,-1.480090797064088
orf19.2881,t0060,-3.0071303994952943
orf19.2881,t0090,-3.217293767198754
orf19.2881,t0120,-2.471938388330027
orf19.2881,t0150,-2.647373885336941
orf19.2881,t0180,-2.595344691029292
orf19.2881,t0210,-2.564619936240467
orf19.2881,t0240,-2.3664329496698637
orf19.2881,t0360,-2.5149807185533737
orf19.2881,t0480,-2.422133821261414
orf19.2882,t0015,1.2308907482896423
orf19.2882,t0030,1.4868576452923628
orf19.2882,t0045,0
orf19.2882,t0060,0
orf19.2882,t0090,0
orf19.2882,t0120,0
orf19.2882,t0150,0
orf19.2882,t0180,1.1551329942430764
orf19.2882,t0210,1.5336071920702845
orf19.2882,t0240,1.5634003668690544
orf19.2882,t0360,2.0104208206858645
orf19.2882,t0480,2.1852749203493187
orf19.2883,t0015,0
orf19.2883,t0030,-1.3572185814445918
orf19.2883,t0045,-1.3297226665176842
orf19.2883,t0060,-1.231290772765805
orf19.2883,t0090,0
orf19.2883,t0120,0
orf19.2883,t0150,0
orf19.2883,t0180,0
orf19.2883,t0210,0
orf19.2883,t0240,0
orf19.2883,t0360,0
orf19.2883,t0480,0
orf19.2885,t0015,-3.3974783509584854
orf19.2885,t0030,0
orf19.2885,t0045,0
orf19.2885,t0060,0
orf19.2885,t0090,0
orf19.2885,t0120,0
orf19.2885,t0150,0
orf19.2885,t0180,0
orf19.2885,t0210,0
orf19.2885,t0240,0
orf19.2885,t0360,-1.261905526643017
orf19.2885,t0480,0
orf19.2887,t0015,-1.1562209277655129
orf19.2887,t0030,0
orf19.2887,t0045,0
orf19.2887,t0060,0
orf19.2887,t0090,0
orf19.2887,t0120,0
orf19.2887,t0150,0
orf19.2887,t0180,0
orf19.2887,t0210,0
orf19.2887,t0240,0
orf19.2887,t0360,0
orf19.2887,t0480,0
orf19.2888,t0015,0
orf19.2888,t0030,0
orf19.2888,t0045,0
orf19.2888,t0060,0
orf19.2888,t0090,1.086466958850005
orf19.2888,t0120,1.558147988783385
orf19.2888,t0150,0
orf19.2888,t0180,1.083303657008169
orf19.2888,t0210,1.236861494763544
orf19.2888,t0240,1.1662379659405795
orf19.2888,t0360,0
orf19.2888,t0480,0
orf19.2889,t0015,0
orf19.2889,t0030,0
orf19.2889,t0045,0
orf19.2889,t0060,0
orf19.2889,t0090,0
orf19.2889,t0120,1.0510542292650873
orf19.2889,t0150,0
orf19.2889,t0180,0
orf19.2889,t0210,0
orf19.2889,t0240,0
orf19.2889,t0360,0
orf19.2889,t0480,0
orf19.2891,t0015,1.2630360519728494
orf19.2891,t0030,0
orf19.2891,t0045,1.0208867853771335
orf19.2891,t0060,0
orf19.2891,t0090,0
orf19.2891,t0120,0
orf19.2891,t0150,0
orf19.2891,t0180,0
orf19.2891,t0210,0
orf19.2891,t0240,0
orf19.2891,t0360,0
orf19.2891,t0480,0
orf19.2893,t0015,1.0951421601715812
orf19.2893,t0030,0
orf19.2893,t0045,0
orf19.2893,t0060,0
orf19.2893,t0090,0
orf19.2893,t0120,0
orf19.2893,t0150,0
orf19.2893,t0180,0
orf19.2893,t0210,0
orf19.2893,t0240,0
orf19.2893,t0360,0
orf19.2893,t0480,0
orf19.2896,t0015,4.038627105610673
orf19.2896,t0030,0
orf19.2896,t0045,0
orf19.2896,t0060,0
orf19.2896,t0090,0
orf19.2896,t0120,0
orf19.2896,t0150,1.2958150552821253
orf19.2896,t0180,1.753947119651037
orf19.2896,t0210,1.995403312486992
orf19.2896,t0240,2.004937024434917
orf19.2896,t0360,2.3126576761384516
orf19.2896,t0480,2.1850035587763257
orf19.2897,t0015,5.727622116733873
orf19.2897,t0030,0
orf19.2897,t0045,0
orf19.2897,t0060,0
orf19.2897,t0090,0
orf19.2897,t0120,0
orf19.2897,t0150,0
orf19.2897,t0180,0
orf19.2897,t0210,2.9833799055850427
orf19.2897,t0240,2.4405884085676472
orf19.2897,t0360,3.93232631027726
orf19.2897,t0480,0
orf19.2898,t0015,0
orf19.2898,t0030,0
orf19.2898,t0045,0
orf19.2898,t0060,0
orf19.2898,t0090,0
orf19.2898,t0120,0
orf19.2898,t0150,0
orf19.2898,t0180,1.099533660377758
orf19.2898,t0210,1.1921563152117456
orf19.2898,t0240,1.2474925058804678
orf19.2898,t0360,1.361297286448508
orf19.2898,t0480,1.2664875981047408
orf19.2899,t0015,0
orf19.2899,t0030,0
orf19.2899,t0045,0
orf19.2899,t0060,0
orf19.2899,t0090,0
orf19.2899,t0120,0
orf19.2899,t0150,0
orf19.2899,t0180,0
orf19.2899,t0210,0
orf19.2899,t0240,0
orf19.2899,t0360,0
orf19.2899,t0480,1.3996641078141487
orf19.29,t0015,0
orf19.29,t0030,0
orf19.29,t0045,0
orf19.29,t0060,0
orf19.29,t0090,0
orf19.29,t0120,-1.012216689273739
orf19.29,t0150,0
orf19.29,t0180,0
orf19.29,t0210,0
orf19.29,t0240,0
orf19.29,t0360,0
orf19.29,t0480,0
orf19.2903,t0015,-1.0749766068885174
orf19.2903,t0030,-1.234616594449574
orf19.2903,t0045,0
orf19.2903,t0060,0
orf19.2903,t0090,0
orf19.2903,t0120,0
orf19.2903,t0150,0
orf19.2903,t0180,0
orf19.2903,t0210,0
orf19.2903,t0240,0
orf19.2903,t0360,0
orf19.2903,t0480,0
orf19.2905,t0015,0
orf19.2905,t0030,0
orf19.2905,t0045,-2.033666780073369
orf19.2905,t0060,0
orf19.2905,t0090,0
orf19.2905,t0120,0
orf19.2905,t0150,0
orf19.2905,t0180,0
orf19.2905,t0210,0
orf19.2905,t0240,0
orf19.2905,t0360,0
orf19.2905,t0480,0
orf19.2906,t0015,0
orf19.2906,t0030,0
orf19.2906,t0045,0
orf19.2906,t0060,0
orf19.2906,t0090,0
orf19.2906,t0120,0
orf19.2906,t0150,0
orf19.2906,t0180,0
orf19.2906,t0210,0
orf19.2906,t0240,0
orf19.2906,t0360,0
orf19.2906,t0480,1.4264854289491125
orf19.2908,t0015,0
orf19.2908,t0030,0
orf19.2908,t0045,0
orf19.2908,t0060,0
orf19.2908,t0090,-1.175128918306909
orf19.2908,t0120,-1.1115017656925013
orf19.2908,t0150,0
orf19.2908,t0180,0
orf19.2908,t0210,0
orf19.2908,t0240,0
orf19.2908,t0360,0
orf19.2908,t0480,0
orf19.2909,t0015,0
orf19.2909,t0030,-1.4940073738124775
orf19.2909,t0045,-1.307541546668068
orf19.2909,t0060,-1.1657615779625392
orf19.2909,t0090,0
orf19.2909,t0120,0
orf19.2909,t0150,0
orf19.2909,t0180,-1.0012256225718033
orf19.2909,t0210,-1.0674326260470697
orf19.2909,t0240,-1.2457870080103517
orf19.2909,t0360,-1.2711039535076818
orf19.2909,t0480,-1.41753479099073
orf19.2911,t0015,0
orf19.2911,t0030,0
orf19.2911,t0045,0
orf19.2911,t0060,0
orf19.2911,t0090,0
orf19.2911,t0120,0
orf19.2911,t0150,0
orf19.2911,t0180,0
orf19.2911,t0210,0
orf19.2911,t0240,0
orf19.2911,t0360,0
orf19.2911,t0480,-1.0497011856930063
orf19.2917,t0015,3.04480964895564
orf19.2917,t0030,3.68781320772808
orf19.2917,t0045,3.716688943110902
orf19.2917,t0060,2.634269190461356
orf19.2917,t0090,0
orf19.2917,t0120,0
orf19.2917,t0150,1.7681639174493586
orf19.2917,t0180,2.7047142151723524
orf19.2917,t0210,3.0721352889158995
orf19.2917,t0240,3.1726846057414133
orf19.2917,t0360,3.1362095712213076
orf19.2917,t0480,3.19634019967174
orf19.2917.1,t0015,0
orf19.2917.1,t0030,0
orf19.2917.1,t0045,0
orf19.2917.1,t0060,0
orf19.2917.1,t0090,0
orf19.2917.1,t0120,0
orf19.2917.1,t0150,0
orf19.2917.1,t0180,0
orf19.2917.1,t0210,0
orf19.2917.1,t0240,1.2821267724644303
orf19.2917.1,t0360,0
orf19.2917.1,t0480,1.7738961625928875
orf19.2919,t0015,-1.469220150661035
orf19.2919,t0030,0
orf19.2919,t0045,0
orf19.2919,t0060,0
orf19.2919,t0090,0
orf19.2919,t0120,0
orf19.2919,t0150,0
orf19.2919,t0180,0
orf19.2919,t0210,0
orf19.2919,t0240,0
orf19.2919,t0360,-1.2428813816432005
orf19.2919,t0480,-1.0443264579456806
orf19.2920,t0015,0
orf19.2920,t0030,0
orf19.2920,t0045,1.0541937510048005
orf19.2920,t0060,0
orf19.2920,t0090,0
orf19.2920,t0120,0
orf19.2920,t0150,0
orf19.2920,t0180,0
orf19.2920,t0210,0
orf19.2920,t0240,0
orf19.2920,t0360,0
orf19.2920,t0480,0
orf19.2925,t0015,0
orf19.2925,t0030,0
orf19.2925,t0045,0
orf19.2925,t0060,-1.0279664577282337
orf19.2925,t0090,0
orf19.2925,t0120,0
orf19.2925,t0150,0
orf19.2925,t0180,0
orf19.2925,t0210,0
orf19.2925,t0240,0
orf19.2925,t0360,0
orf19.2925,t0480,0
orf19.2926,t0015,0
orf19.2926,t0030,0
orf19.2926,t0045,0
orf19.2926,t0060,-1.0798455255754331
orf19.2926,t0090,0
orf19.2926,t0120,0
orf19.2926,t0150,0
orf19.2926,t0180,0
orf19.2926,t0210,0
orf19.2926,t0240,0
orf19.2926,t0360,0
orf19.2926,t0480,0
orf19.2927,t0015,0
orf19.2927,t0030,1.215539585815469
orf19.2927,t0045,1.295071396674701
orf19.2927,t0060,0
orf19.2927,t0090,0
orf19.2927,t0120,0
orf19.2927,t0150,0
orf19.2927,t0180,0
orf19.2927,t0210,0
orf19.2927,t0240,0
orf19.2927,t0360,0
orf19.2927,t0480,0
orf19.2930,t0015,0
orf19.2930,t0030,1.4687695120384912
orf19.2930,t0045,1.1254118377245104
orf19.2930,t0060,0
orf19.2930,t0090,0
orf19.2930,t0120,0
orf19.2930,t0150,0
orf19.2930,t0180,0
orf19.2930,t0210,0
orf19.2930,t0240,0
orf19.2930,t0360,0
orf19.2930,t0480,0
orf19.2934,t0015,3.9520511350336864
orf19.2934,t0030,4.508526913705894
orf19.2934,t0045,4.327077842074288
orf19.2934,t0060,3.533060037982325
orf19.2934,t0090,0
orf19.2934,t0120,0
orf19.2934,t0150,0
orf19.2934,t0180,2.3352470052183767
orf19.2934,t0210,2.7492264975491665
orf19.2934,t0240,2.785805509343616
orf19.2934,t0360,3.2335590574390776
orf19.2934,t0480,3.286810244505561
orf19.2935,t0015,0
orf19.2935,t0030,1.118402079626387
orf19.2935,t0045,1.39614670988316
orf19.2935,t0060,1.2925628876205064
orf19.2935,t0090,0
orf19.2935,t0120,-1.1769092326870056
orf19.2935,t0150,-2.899027933328227
orf19.2935,t0180,-2.603978762774469
orf19.2935,t0210,-2.3723042019421503
orf19.2935,t0240,-2.423506047881325
orf19.2935,t0360,-2.301306937567575
orf19.2935,t0480,-2.141583290346561
orf19.2937,t0015,0
orf19.2937,t0030,0
orf19.2937,t0045,0
orf19.2937,t0060,1.0590695878541736
orf19.2937,t0090,1.3449113818132226
orf19.2937,t0120,1.4985064863142188
orf19.2937,t0150,0
orf19.2937,t0180,0
orf19.2937,t0210,0
orf19.2937,t0240,0
orf19.2937,t0360,0
orf19.2937,t0480,0
orf19.2939,t0015,0
orf19.2939,t0030,0
orf19.2939,t0045,0
orf19.2939,t0060,0
orf19.2939,t0090,0
orf19.2939,t0120,0
orf19.2939,t0150,0
orf19.2939,t0180,0
orf19.2939,t0210,0
orf19.2939,t0240,0
orf19.2939,t0360,1.0217624025532903
orf19.2939,t0480,0
orf19.2942,t0015,0
orf19.2942,t0030,0
orf19.2942,t0045,0
orf19.2942,t0060,0
orf19.2942,t0090,-2.0585094142698916
orf19.2942,t0120,-2.077685394846182
orf19.2942,t0150,-1.264763933687684
orf19.2942,t0180,0
orf19.2942,t0210,0
orf19.2942,t0240,0
orf19.2942,t0360,0
orf19.2942,t0480,0
orf19.2946,t0015,-1.3673206100949922
orf19.2946,t0030,-1.7180627172905318
orf19.2946,t0045,-1.857415184794362
orf19.2946,t0060,-2.053092822358908
orf19.2946,t0090,0
orf19.2946,t0120,0
orf19.2946,t0150,0
orf19.2946,t0180,0
orf19.2946,t0210,0
orf19.2946,t0240,0
orf19.2946,t0360,1.4286545664830144
orf19.2946,t0480,1.5728877862248931
orf19.2947,t0015,-1.246862103103288
orf19.2947,t0030,-4.057836591261403
orf19.2947,t0045,-4.202848970421636
orf19.2947,t0060,-3.667624520424295
orf19.2947,t0090,-2.8927856083170105
orf19.2947,t0120,-2.876356525813734
orf19.2947,t0150,-3.06030868596169
orf19.2947,t0180,-2.743778447718052
orf19.2947,t0210,-2.6834380905184747
orf19.2947,t0240,-2.6596803355337726
orf19.2947,t0360,-2.859356149492008
orf19.2947,t0480,-3.353010150005459
orf19.2948,t0015,-1.8339692608985247
orf19.2948,t0030,-3.1284543364839794
orf19.2948,t0045,-2.5977545769234136
orf19.2948,t0060,-1.8553443300900423
orf19.2948,t0090,-1.546605850905837
orf19.2948,t0120,-1.5315348242939393
orf19.2948,t0150,-1.6145171331492605
orf19.2948,t0180,-1.284314556580271
orf19.2948,t0210,-1.0963558954378132
orf19.2948,t0240,0
orf19.2948,t0360,0
orf19.2948,t0480,-1.2818265716748338
orf19.295,t0015,0
orf19.295,t0030,0
orf19.295,t0045,0
orf19.295,t0060,0
orf19.295,t0090,0
orf19.295,t0120,1.2652915563221283
orf19.295,t0150,0
orf19.295,t0180,0
orf19.295,t0210,0
orf19.295,t0240,1.2685304834305584
orf19.295,t0360,1.1946703984020142
orf19.295,t0480,1.1791002114961042
orf19.2951,t0015,0
orf19.2951,t0030,0
orf19.2951,t0045,-1.743735410467866
orf19.2951,t0060,-1.724215018738492
orf19.2951,t0090,-1.973412892116051
orf19.2951,t0120,-2.4009950857731712
orf19.2951,t0150,-2.6625837969863584
orf19.2951,t0180,-2.3910744261375463
orf19.2951,t0210,-2.2315585424320834
orf19.2951,t0240,-2.1545228987324214
orf19.2951,t0360,-2.0490226402577405
orf19.2951,t0480,-2.26325303489181
orf19.2952,t0015,2.6342978671744848
orf19.2952,t0030,0
orf19.2952,t0045,0
orf19.2952,t0060,0
orf19.2952,t0090,0
orf19.2952,t0120,0
orf19.2952,t0150,0
orf19.2952,t0180,0
orf19.2952,t0210,-1.1461728658905868
orf19.2952,t0240,-1.2074310952478169
orf19.2952,t0360,0
orf19.2952,t0480,0
orf19.2953,t0015,0
orf19.2953,t0030,0
orf19.2953,t0045,1.1929310850341832
orf19.2953,t0060,1.174619871589778
orf19.2953,t0090,0
orf19.2953,t0120,0
orf19.2953,t0150,0
orf19.2953,t0180,0
orf19.2953,t0210,0
orf19.2953,t0240,0
orf19.2953,t0360,0
orf19.2953,t0480,0
orf19.2957,t0015,0
orf19.2957,t0030,0
orf19.2957,t0045,0
orf19.2957,t0060,0
orf19.2957,t0090,0
orf19.2957,t0120,0
orf19.2957,t0150,0
orf19.2957,t0180,0
orf19.2957,t0210,0
orf19.2957,t0240,1.6544272362594994
orf19.2957,t0360,1.7735492899638643
orf19.2957,t0480,1.7839518422115008
orf19.2958,t0015,-1.065060853089512
orf19.2958,t0030,-1.049600098506541
orf19.2958,t0045,0
orf19.2958,t0060,0
orf19.2958,t0090,0
orf19.2958,t0120,0
orf19.2958,t0150,0
orf19.2958,t0180,0
orf19.2958,t0210,0
orf19.2958,t0240,0
orf19.2958,t0360,0
orf19.2958,t0480,0
orf19.2959.1,t0015,1.1148441519232082
orf19.2959.1,t0030,0
orf19.2959.1,t0045,-2.164913058026577
orf19.2959.1,t0060,-1.650639453750196
orf19.2959.1,t0090,0
orf19.2959.1,t0120,0
orf19.2959.1,t0150,0
orf19.2959.1,t0180,0
orf19.2959.1,t0210,0
orf19.2959.1,t0240,1.075237458118463
orf19.2959.1,t0360,1.4526890106064148
orf19.2959.1,t0480,1.2110158575794618
orf19.296,t0015,0
orf19.296,t0030,0
orf19.296,t0045,0
orf19.296,t0060,0
orf19.296,t0090,0
orf19.296,t0120,1.00617831321875
orf19.296,t0150,0
orf19.296,t0180,1.3258633769952115
orf19.296,t0210,1.632679478274165
orf19.296,t0240,1.7763000050360835
orf19.296,t0360,1.8843917578537936
orf19.296,t0480,1.5517495348158623
orf19.2960,t0015,0
orf19.2960,t0030,0
orf19.2960,t0045,0
orf19.2960,t0060,0
orf19.2960,t0090,0
orf19.2960,t0120,0
orf19.2960,t0150,-1.0711687761899902
orf19.2960,t0180,0
orf19.2960,t0210,0
orf19.2960,t0240,0
orf19.2960,t0360,0
orf19.2960,t0480,-1.0559867372408422
orf19.2964,t0015,0
orf19.2964,t0030,0
orf19.2964,t0045,0
orf19.2964,t0060,0
orf19.2964,t0090,0
orf19.2964,t0120,0
orf19.2964,t0150,0
orf19.2964,t0180,0
orf19.2964,t0210,-1.011012518767363
orf19.2964,t0240,-1.1305426708933268
orf19.2964,t0360,-1.3747589658605668
orf19.2964,t0480,-1.4586761282700649
orf19.2965,t0015,0
orf19.2965,t0030,0
orf19.2965,t0045,0
orf19.2965,t0060,0
orf19.2965,t0090,1.2266307672806884
orf19.2965,t0120,1.2797367251329346
orf19.2965,t0150,0
orf19.2965,t0180,0
orf19.2965,t0210,0
orf19.2965,t0240,0
orf19.2965,t0360,0
orf19.2965,t0480,0
orf19.2965.1,t0015,0
orf19.2965.1,t0030,0
orf19.2965.1,t0045,0
orf19.2965.1,t0060,0
orf19.2965.1,t0090,0
orf19.2965.1,t0120,0
orf19.2965.1,t0150,0
orf19.2965.1,t0180,0
orf19.2965.1,t0210,1.1448808587211758
orf19.2965.1,t0240,1.068715140084318
orf19.2965.1,t0360,1.3823690378227909
orf19.2965.1,t0480,1.4123502829823051
orf19.2966,t0015,0
orf19.2966,t0030,-1.2194700123190112
orf19.2966,t0045,-1.6390394634164138
orf19.2966,t0060,-1.0748357021086534
orf19.2966,t0090,0
orf19.2966,t0120,0
orf19.2966,t0150,0
orf19.2966,t0180,0
orf19.2966,t0210,0
orf19.2966,t0240,0
orf19.2966,t0360,0
orf19.2966,t0480,0
orf19.2967,t0015,0
orf19.2967,t0030,1.1762935492411428
orf19.2967,t0045,1.159514768570118
orf19.2967,t0060,0
orf19.2967,t0090,0
orf19.2967,t0120,0
orf19.2967,t0150,0
orf19.2967,t0180,0
orf19.2967,t0210,0
orf19.2967,t0240,0
orf19.2967,t0360,0
orf19.2967,t0480,0
orf19.2968,t0015,0
orf19.2968,t0030,0
orf19.2968,t0045,0
orf19.2968,t0060,0
orf19.2968,t0090,0
orf19.2968,t0120,0
orf19.2968,t0150,0
orf19.2968,t0180,0
orf19.2968,t0210,1.3108096170473893
orf19.2968,t0240,1.6411146588465146
orf19.2968,t0360,2.728671497585297
orf19.2968,t0480,3.542409822289883
orf19.2969,t0015,2.2815501178494904
orf19.2969,t0030,0
orf19.2969,t0045,0
orf19.2969,t0060,0
orf19.2969,t0090,0
orf19.2969,t0120,0
orf19.2969,t0150,0
orf19.2969,t0180,0
orf19.2969,t0210,0
orf19.2969,t0240,0
orf19.2969,t0360,0
