gene_id,t0015,t0030,t0045,t0060,t0090,t0120,t0150,t0180,t0210,t0240,t0360,t0480
KLLA0_D09174g,-1.3077426231693527,-1.3123187449967308,-1.3024878103207562,-1.1501508435026402,-1.041955596238633,0,0,0,0,0,0,0
KLLA0_D09218g,0,0,0,0,3.0744000886436482,4.218292354471681,4.557585391778395,4.844280169996977,4.8178164971407265,5.051769291140072,5.2029419300981825,5.121744960215226
KLLA0_D09240g,0,-4.42253831112494,-3.2028886456382564,-1.217230878435874,0,0,0,0,0,0,0,0
KLLA0_D09504g,2.7350191758144144,2.7832506085908633,0,-4.30200682395511,-3.4696128497500505,0,0,0,0,0,0,0
KLLA0_D09526g,2.2623250853663603,1.7576998441845977,0,0,0,0,0,0,0,0,0,1.100859661860926
KLLA0_D09559g,0,1.8129734135641489,1.9283206602527392,2.67784187494649,2.545422788683529,1.6969330489204275,1.201834627845202,1.003778436517875,0,0,0,0
KLLA0_D09625g,1.031104592298088,1.3322020121193885,0,-1.1137926712582,-1.462387548683964,0,0,0,0,0,0,0
KLLA0_D09669g,0,0,0,0,0,0,0,0,0,1.022886788922585,1.1241683394189284,1.1477491911575448
KLLA0_D09691g,0,0,0,0,0,0,0,1.030744430378974,1.0711384660865235,1.1479348477864295,1.316551003476122,1.4057232170521174
KLLA0_D09713g,0,0,0,-1.1352257378562458,0,0,0,0,0,0,0,0
KLLA0_D09735g,2.5734193810812074,2.6415185770471914,0,-3.4434792103452523,-4.682792078239594,-2.2487761004685947,-1.603704748594298,-1.3288171264756503,-1.4549349337128343,-1.3053495096405898,-1.381016500111701,-1.4416783028630755
KLLA0_D09757g,2.0876603330397723,2.2198967068185356,0,-3.204455533552449,-2.979628658375059,0,0,0,0,0,0,0
KLLA0_D09779g,-1.268383867759724,-2.2454221782690693,0,0,0,0,-1.1286522194107456,-1.0363016226606014,0,0,0,0
KLLA0_D09801g,-1.3920514260334211,-1.3354905438872464,0,0,0,0,0,0,0,0,0,0
KLLA0_D09889g,0,1.0368035530284712,0,0,-1.13628150584538,-1.7104132757534598,-1.7204205879094572,-1.6297993175034304,-1.545296297511808,-1.3570043935190337,-1.2096277428416569,-1.1469663968290815
KLLA0_D09999g,-1.131308421433613,-3.467597674927432,-2.085502770764541,0,0,0,0,0,0,0,0,0
KLLA0_D10021g,0,-2.636392508233463,-1.7971060849253593,0,0,0,0,0,0,0,0,0
KLLA0_D10065g,-1.2552428474419564,-1.3951230554751086,0,0,0,0,0,0,0,0,0,0
KLLA0_D10109g,0,-3.6299364611301073,-3.0589091513494315,0,0,0,0,0,0,0,0,0
KLLA0_D10153g,0,0,0,0,0,0,0,0,0,1.0438408435745092,1.2446689090267349,1.4111948219089088
KLLA0_D10175g,0,0,0,1.714564058523386,2.3823265828474822,2.116566970467266,1.7483735521479449,1.4752287873945855,1.509432759218163,1.4932219751381348,1.76340324653844,2.0872843990339622
KLLA0_D10197g,0,1.57177246359244,0,0,0,0,0,0,0,0,0,0
KLLA0_D10219g,0,-1.051318799943503,0,0,0,0,0,0,0,0,0,0
KLLA0_D10241g,0,0,-1.3809751253373368,0,1.725897430262422,1.0361378197744922,0,0,0,0,0,0
KLLA0_D10263g,0,0,0,0,0,0,-1.0885850274249502,-1.0431220999521695,-1.231784685884428,-1.277945752868272,-1.4044041135987853,-1.444991054943635
KLLA0_D10351g,2.198597816953707,2.2777470110875098,0,-3.7076185515751097,-2.97061385683015,0,0,0,0,0,0,0
KLLA0_D10395g,0,0,0,0,0,1.3216285897422664,1.7288582708731954,1.9478339489243328,1.9062648989546973,1.96495774424188,2.2331455847295434,2.4028054739028155
KLLA0_D10439g,-1.3335340494505965,-6.22193236830331,0,0,0,0,0,1.1605333636800124,1.239712370232842,1.2504319562117352,0,0
KLLA0_D10505g,0,-1.0300553819412523,-1.5350259775145767,-1.7566856577491374,-2.084014421943318,-2.4011114494395445,-2.465423308199408,-2.4498519304997464,-2.480147426164352,-2.4892563790996363,-2.447506789652171,-2.642102962646208
KLLA0_D10549g,0,-1.725467312970013,-1.8991419347061365,-1.477042126378677,0,0,0,0,0,0,0,0
KLLA0_D10571g,0,1.1202848406596404,0,0,-1.0784876004293995,-1.2605869941448582,-1.3042719708136832,-1.295613015146386,-1.379255405135265,-1.3388029058478306,-1.3518841863272326,-1.3795873111008403
KLLA0_D10593g,1.3075002111571064,1.177293924649475,0,0,-1.2911342468012763,0,0,0,0,0,0,0
KLLA0_D10615g,0,0,0,0,-1.069015728773659,0,0,0,0,0,0,0
KLLA0_D10637g,0,-1.3836707833030852,0,0,0,0,0,0,0,0,1.1162301717008654,1.50963420577444
KLLA0_D10659g,0,1.2611223884703906,1.0311001802953434,0,-3.470771482356323,-6.482872288332554,-7.058924516298482,-7.0239705216603925,-6.855576685313108,-6.699100452828106,-5.593189928336257,-5.110334718516242
KLLA0_D10846g,0,0,0,0,0,0,-1.0916306496815078,0,0,0,-1.0013844851257756,-1.0473127383753584
KLLA0_D10868g,0,-2.1738752008432156,-1.6756712736464858,-1.0993173826789344,-1.2294540062874448,-1.3823642526140827,-1.3988486869481225,-1.5226697244431855,-1.6871572269630608,-1.6234550654361322,-1.4995276549046532,-1.4450123254610656
KLLA0_D10890g,0,1.0320115597872066,1.3719608551091955,1.2132621450815648,0,0,0,0,0,0,0,0
KLLA0_D10912g,0,-1.2063016916617946,0,0,0,0,0,0,0,0,0,0
KLLA0_D10956g,-1.1723696002748385,0,0,0,0,0,0,0,0,0,0,0
KLLA0_D10978g,0,1.06286609476944,0,0,0,0,0,0,0,0,0,0
KLLA0_D11000g,0,-2.9381317555976305,-1.167791723517468,0,1.25730448426807,1.2219214156443297,1.279293753832651,1.3611008793031458,1.32125821952292,1.41171037807777,1.4215620710205006,1.534466959832815
KLLA0_D11022g,0,-1.180632940197344,0,0,1.1810260860684076,0,1.0228080722617676,0,0,0,0,0
KLLA0_D11044g,0,0,0,0,0,0,-1.1227948098500338,-1.2710666530016694,-1.2236130537045575,-1.3977515608925235,-1.4394663913668686,-1.456163765651988
KLLA0_D11066g,0,5.723703809199209,5.573062641812178,4.639346593270349,4.417427076525844,4.392977500140445,4.409112371960506,4.603386218049895,4.667750763511409,4.805452416467257,4.956788380220944,4.894669706990535
KLLA0_D11088g,0,3.740414200636683,4.028106212693057,4.093655159111959,4.613408742493779,4.890508748411694,4.893450068659202,5.1176168309990935,5.074206795346851,5.168895301727443,5.460946341743173,5.418971052693172
KLLA0_D11110g,-1.6772638169711622,-2.326493013512287,-2.2678894024149523,-1.4763983513487622,0,0,0,0,0,0,0,0
KLLA0_D11143g,-1.1528104199419336,-2.025442052162435,0,0,0,0,1.056397866491697,1.1338570488580793,1.286086694841823,1.4639585431366375,1.6994059422916188,1.809509712233804
KLLA0_D11220g,1.661699627420174,2.3480125978347695,1.099854598667543,-1.85422284641488,-1.7642465020581828,0,0,0,0,0,0,0
KLLA0_D11242g,0,-1.3424574148410369,-1.672312108654717,-2.3111604577606535,-1.7913780695265396,-1.2344662215982214,-1.0929782441645373,-1.0348857918265089,-1.0219311655832228,0,0,0
KLLA0_D11264g,1.9014209252310583,0,0,0,0,0,0,0,0,0,1.484694117826916,1.984241940807654
KLLA0_D11330g,0,-2.2698408182476952,-1.466909219830792,0,0,1.0231169601347243,1.1726283221954734,1.1593495051676057,1.071823711706016,0,0,0
KLLA0_D11352g,-1.2494318568902314,-3.097083292419523,-1.6439196653566044,0,0,0,0,0,0,0,-1.0599263658108362,-1.3923224868458537
KLLA0_D11374g,0,0,0,1.0326822447118065,0,0,0,0,0,0,0,0
KLLA0_D11418g,0,0,0,0,0,0,0,0,1.1350798843974652,1.3068951202428298,1.574008822573257,1.789591996408767
KLLA0_D11440g,-2.0592164926499854,-1.840755554787022,0,0,0,0,0,0,0,0,0,0
KLLA0_D11462g,-1.1003052681138834,-1.2857694103223969,0,0,1.0613350386380302,1.066261361477351,0,0,0,0,0,0
KLLA0_D11550g,0,-1.1790836523372763,0,0,0,0,0,0,0,0,0,0
KLLA0_D11572g,0,-1.5191050435909097,0,0,0,0,0,0,0,0,0,0
KLLA0_D11594g,0,-1.4766047218330136,0,0,0,0,0,0,0,0,0,0
KLLA0_D11638g,0,-1.9339156925210104,0,0,0,0,0,0,0,0,0,0
KLLA0_D11660g,-2.540403109992466,-3.29562593005684,-3.2012776905997713,-1.911333668570204,-1.0204179189411722,-1.2447546115985102,-1.0406146335696498,0,0,0,0,0
KLLA0_D11682g,0,0,0,0,0,0,0,0,0,0,1.229994265623005,1.278367185206506
KLLA0_D11704g,0,0,0,0,0,0,0,0,0,0,1.1553510448974855,1.285339516667674
KLLA0_D11748g,-1.0529056212975534,-1.94528214474594,0,0,0,0,0,0,0,0,0,0
KLLA0_D11770g,1.2250223905349042,0,0,-1.1259862132302476,0,1.0981029380438938,1.3651276014361724,1.2933672907151277,1.1804761249090774,1.322443377607872,1.3922516085268934,1.57458714437684
KLLA0_D11792g,2.25708210501976,2.757471960824443,0,-3.883378043274912,-3.630139376976708,0,0,0,0,0,0,0
KLLA0_D11924g,0,0,0,0,0,0,0,0,-1.2059957443489528,-1.1895098319022588,-1.3105162109739323,-1.5331599464492451
KLLA0_D11968g,0,0,0,-1.6538546275770676,-1.3233385188059803,0,0,0,0,0,0,0
KLLA0_D12012g,0,1.2702143555424006,0,-1.084993676211121,-1.2849497352303911,0,0,0,0,0,0,0
KLLA0_D12034g,1.321666690806465,1.5099381739684052,0,0,0,0,0,0,0,0,0,0
KLLA0_D12056g,0,0,-1.3574956093031008,-1.5647136119696683,-1.7323431791316075,-1.5533792575139422,-1.6274074830491003,-1.7264735132472369,-1.6759768622746796,-1.7167995416988764,-1.730182108592446,-1.5961951136442385
KLLA0_D12078g,-1.1927048078554543,-3.1995233828689504,-1.4487989634498717,0,0,0,0,0,0,0,0,0
KLLA0_D12100g,-2.2651868473734136,-2.7825324684070085,-2.548448936474023,-1.8056822769970329,-1.1513818314096085,0,0,0,0,0,0,0
KLLA0_D12144g,0,0,0,0,1.160806194843257,0,0,0,0,0,0,0
KLLA0_D12254g,1.1042096049308734,2.138778544156536,1.0727805141155613,-2.2826664001457675,-3.4261514449839647,-2.2482995170119953,-1.9369314924370356,-1.902166804835261,-1.9005752749630764,-1.807990236847051,-1.7221784586072153,-1.6192278646338347
KLLA0_D12364g,1.17667072180062,2.0019651418574576,0,-2.0313572899362,-2.0628593564287785,0,0,0,0,0,0,0
KLLA0_D12386g,0,1.2271550669460385,0,0,0,0,0,0,0,0,0,0
KLLA0_D12430g,0,0,0,-1.0733654687871512,-1.840202204324016,-1.8014448511953225,-1.861347658835531,-1.9725558386125284,-1.7792863451272911,-1.928751264261486,-1.889903346542717,-1.5127608814121205
KLLA0_D12452g,0,1.5583238607457663,0,0,-1.518973655666737,-1.7821559286324886,-1.5925872671697543,-1.5794827335424206,-1.704388037138295,-1.2302873155239835,-1.0211717772992248,-1.1147197076433553
KLLA0_D12474g,-1.3739256466074805,0,-1.0693647057401217,0,0,0,0,0,0,0,0,0
KLLA0_D12518g,0,0,0,0,-1.2792466118839834,-1.4061831111761596,-1.2769161547726364,-1.5038709092129754,-1.400670061457642,-1.5203207332741913,-1.5815948029715394,-1.6759577276046589
KLLA0_D12540g,0,1.1736043240366432,0,0,-2.7326904710878916,-3.8861747066576786,-4.008013838285248,-4.089924180123414,-3.980672711752054,-3.9856463596784217,-3.439830023672202,-3.253510309727528
KLLA0_D12562g,0,1.2055664886036936,0,0,0,-1.0461626401843271,-1.0515545640991653,-1.1629915254566183,-1.253147564494617,-1.2573605042579272,-1.3208874987641783,-1.390650524812655
KLLA0_D12606g,0,0,0,0,0,0,0,0,0,0,1.2443449081308504,1.1109738033037102
KLLA0_D12650g,0,0,0,0,0,0,1.2863247726950326,1.3203705512629376,1.3832215227411324,1.5319340996615147,1.80181930392206,1.6938369249047454
KLLA0_D12716g,0,0,0,0,-1.1720678729072895,-1.0959159877895162,0,0,0,0,0,0
KLLA0_D12738g,0,1.819542205748083,1.8149364744957357,0,1.081911661886894,1.6523779681551607,1.5331010172848891,1.2845757300428111,1.4873949591742954,1.3441915297702387,1.081833166417286,1.1563071835107517
KLLA0_D12760g,0,-1.034350262226478,0,0,0,0,0,0,0,0,0,0
KLLA0_D12782g,0,1.4269400631058726,0,0,-1.110158791835837,-1.126308355900871,-1.2618616303433008,-1.1626141214908403,-1.2032418441322024,-1.0530432431955854,0,0
KLLA0_D12848g,0,0,0,0,-1.018123551212286,-1.2333565899504568,-1.2594974335306075,-1.2128542493104026,-1.1946317188758897,-1.1991038555126368,-1.24973897140851,-1.2150743423546289
KLLA0_D12870g,0,0,0,0,-1.1512634663465169,-1.521195075049181,-1.6422703422150131,-1.5369381900916244,-1.536563618784306,-1.4944119240818314,-1.456068787547613,-1.4818198138595071
KLLA0_D12914g,0,0,0,0,0,0,0,0,0,-1.147050059642915,-1.8159667288538743,-2.2331077801558954
KLLA0_D12958g,0,2.4334108299201325,3.1260789708796977,3.6052197650563342,2.96624988192794,2.3487483787249395,2.020173435144905,1.6097269047201883,1.6074951946756029,1.2974963742117227,0,0
KLLA0_D12980g,0,2.2417066719549545,1.9954647542698696,1.5742744814251397,0,1.027505451448022,1.1466346017547602,0,1.089608784633532,0,0,0
KLLA0_D13002g,0,1.047604440114025,1.0310965871775797,0,1.363860264953153,1.742417154446212,1.868104293669622,2.005407747836352,2.013451766312854,2.1215242471137334,2.3592878145063105,2.3459869256459047
KLLA0_D13024g,0,-1.1216806537053885,0,0,0,0,0,0,1.0362728988519527,1.034779885250783,1.097648097397706,1.1413173921128652
KLLA0_D13046g,0,-1.816217163941672,-1.150850141413141,0,0,0,0,0,0,0,0,0
KLLA0_D13090g,0,1.37370051233255,0,0,0,0,0,0,0,0,0,0
KLLA0_D13178g,0,-1.106820233948283,0,0,0,0,0,0,0,0,0,0
KLLA0_D13222g,1.943643877747938,2.0572236370644124,0,-2.223947496783689,-2.8763210342706396,-1.5408944127484565,-1.2935403341144254,-1.2126709712313135,-1.2505638120154918,-1.207801965995568,-1.0495559729126205,0
KLLA0_D13266g,0,0,0,0,0,-1.155870702386634,-1.2274384415541584,-1.1744606944008271,-1.0229788410130831,-1.0475937651198572,0,0
KLLA0_D13310g,-3.2504751140787493,-3.159266370054463,-2.2577290088284543,-1.719703403590649,-1.5051936797721563,-1.6200306942391556,-1.6172063661598195,-1.5999579511972917,-1.4913588238654514,-1.478734653563851,-1.2752554383183672,0
KLLA0_D13442g,-1.8623158268339328,-2.0146509101508454,0,0,0,0,0,0,0,0,0,0
KLLA0_D13486g,0,-2.944783887558021,-1.46859843224374,0,0,0,0,0,0,0,0,0
KLLA0_D13574g,0,1.1190431604872313,0,0,0,0,0,0,0,0,0,-1.042081687273551
KLLA0_D13618g,2.013767597396225,2.9029388962312708,1.2919125521301582,-3.871114932316628,-5.09396265276904,-1.8807355926747356,0,0,-1.111038887371475,-1.0273467815186372,-1.0578896313760378,-1.0541491097853606
KLLA0_D13684g,0,0,0,0,0,0,0,0,0,0,1.2528524202706963,1.4041359797353603
KLLA0_D13706g,0,-1.645596655901415,-1.254839752868814,0,0,0,0,0,0,0,0,0
KLLA0_D13750g,2.3478893240087637,2.7662729168595925,1.098076245733231,-2.7490298854255193,-3.7597716720438465,-1.7988452267959807,-1.322334624007279,-1.1800554291322565,-1.2830989075764192,-1.039152914080515,0,0
KLLA0_D13772g,0,1.165650507994486,0,0,-1.075795763450222,-1.6268878110552765,-1.8807858695161763,-1.831193831570943,-1.692735755219097,-1.7073257178010492,-1.463668981827617,-1.3335886033888595
KLLA0_D13816g,0,0,0,0,0,0,0,0,0,0,0,-1.2730109677668546
KLLA0_D13871g,0,0,0,0,0,0,0,0,0,0,1.0487421496058813,1.1543031425505148
KLLA0_D13926g,0,0,0,1.7411032173476688,2.2622889226865937,2.388730297277189,2.6306695359955112,2.63489913390775,2.62624812433558,2.6343146368147012,2.825274102021046,2.9041582969462896
KLLA0_D14036g,0,0,0,0,1.0466666401595708,0,1.0006112654894532,0,1.1178326410518438,1.1683719963063257,1.4274979457095462,1.7329704584963683
KLLA0_D14113g,0,0,0,0,0,-1.019635491490424,-1.2953667826614972,-1.4367042659613096,-1.221005962719946,-1.2446689002716478,0,0
KLLA0_D14201g,-1.5938742679219204,-3.062932692869861,-1.7150351919824638,-1.7528934683144544,0,0,0,0,0,0,0,0
KLLA0_D14289g,0,0,0,0,0,0,0,0,0,1.090263847916221,1.4379121535512922,1.2445390718919742
KLLA0_D14333g,0,-1.859265962066068,-1.3682770727283615,0,0,0,0,0,0,0,0,0
KLLA0_D14399g,0,0,0,0,-1.197050182568468,0,0,0,0,0,0,0
KLLA0_D14421g,0,1.5451515635915856,0,0,0,0,0,0,0,0,0,0
KLLA0_D14487g,0,0,0,0,0,1.3353206482591151,1.5867728971649466,1.6203339389179796,1.4710408425400892,1.532348266639992,1.502112798004329,1.2941063853741246
KLLA0_D14531g,1.3781799894506963,1.125395547985588,0,-1.0544992476562696,0,0,0,0,0,0,0,0
KLLA0_D14553g,0,-3.388998014455059,-2.731592589916725,0,2.209298401580572,1.4143863306577154,1.394391810776767,1.894616130510678,1.9171558263223327,2.0575650156981276,2.011003636115433,1.650346315844272
KLLA0_D14575g,0,0,0,0,2.6378973272106516,3.031587167507793,3.1986281174386324,3.5412202442037013,3.152497195252226,3.415192468170991,2.678568875870653,2.609896656995802
KLLA0_D14641g,0,0,0,0,0,0,0,0,0,0,-1.0869725500066172,-1.8915438123302293
KLLA0_D14685g,-2.8994211527463865,-5.975504151679373,-3.0208625414454997,-1.079642402103066,0,0,0,0,0,0,0,0
KLLA0_D14707g,0,0,0,0,0,0,-1.0057685435199415,-1.060038518671341,-1.0261205582683062,-1.038914757974304,0,0
KLLA0_D14762g,0,0,0,0,0,0,0,0,0,0,1.8602013244687168,2.0369048881225233
KLLA0_D14806g,1.114822821107096,1.309081836430466,0,-1.639491009987799,-3.3024934460249247,-2.5948878351474356,-2.199227253838169,-2.3141857485158757,-2.3964529153701406,-2.418733323312509,-2.352086708072603,-2.1467928644498744
KLLA0_D14861g,1.7862855419993624,2.292136620481715,0,-3.092579527920415,-3.7936415663616496,-1.7624217799419135,-1.1622975068238963,-1.2199678554895026,-1.253310121355102,-1.179977779339525,-1.1109514717909506,-1.0674559733620343
KLLA0_D14883g,2.076663696223773,2.1462697307597676,0,-2.096532564833685,0,0,1.279952090287955,1.240292706054003,1.2437131304156614,1.207489012628064,1.0473755946680805,0
KLLA0_D14927g,0,1.1447497792769366,0,-1.2565665954840692,-1.3480303131992717,0,0,0,0,0,0,0
KLLA0_D14949g,1.6656307892448856,2.1164555521362387,0,-3.37081919644633,-1.8313266709757,0,0,0,0,0,0,0
KLLA0_D14993g,1.0495495002519075,1.2924291296766286,0,-2.1701072144905207,-2.5957721331014927,-1.2557323109042025,0,0,0,0,-1.052411760019291,0
KLLA0_D15081g,0,-1.3192520646207797,0,0,0,0,0,0,0,0,0,0
KLLA0_D15180g,0,-1.4995780892437187,0,0,0,0,0,0,0,0,0,0
KLLA0_D15268g,1.8878149932162476,2.7646236124331245,1.2837005792162284,-3.534154722802457,-4.0838741016482345,-1.2444692433404965,0,0,0,0,0,0
KLLA0_D15312g,0,-1.5185654480004764,0,0,0,0,0,0,0,0,0,0
KLLA0_D15521g,0,-3.937233954883289,-3.6727652787808718,0,0,0,0,0,0,0,0,0
KLLA0_D15543g,0,0,0,0,0,0,0,0,0,0,-1.2317429585553878,-1.5852263753617652
KLLA0_D15576g,0,-2.168222873182,-3.5807963781644587,-2.2755505675209275,-1.3613470397259788,-1.709087144105382,-2.0127307196057393,-2.081045587114334,-2.4139738597510982,-2.4500953788749387,-2.3159578613354133,-2.6922738610958636
KLLA0_D15631g,0,-1.3212899641005615,0,0,0,1.0962389733160922,1.4438478430937212,1.6489799627449973,2.0390904414305853,2.2342672170837257,2.724581863682322,2.7527579037644245
KLLA0_D15653g,0,-1.468681385863251,0,0,1.5163947740386368,1.8165582603043715,1.984677687153233,1.916062802125819,1.9184787800338587,1.9221972147163469,1.8374762828865656,1.8107863327016216
KLLA0_D15697g,0,0,0,0,0,0,0,0,0,0,0,-1.2777725080252142
KLLA0_D15807g,0,0,0,0,0,0,0,0,0,0,1.193970608167145,1.3039321439106986
KLLA0_D15851g,1.1015549222866194,1.005227265702136,0,0,0,0,0,0,0,0,0,0
KLLA0_D15873g,1.4536903577679494,1.970488739367906,0,-2.3624090045354347,-2.646025307560256,0,0,0,0,0,0,0
KLLA0_D15917g,0,0,0,0,0,1.988536705403947,3.096984322945107,4.013480019144522,4.970698290441725,5.738380122419661,7.497309703361818,8.112347236164917
KLLA0_D15961g,0,-2.185099760943251,0,0,0,0,0,0,0,0,0,0
KLLA0_D16027g,0,1.3534435560062892,1.095924224436326,0,-3.098001180122197,-6.194794029592868,-6.607851701407838,-6.4079006276526655,-6.2511606022688015,-6.00537853342181,-5.2913548053735795,-4.959922786905802
KLLA0_D16049g,0,0,0,0,0,0,0,-1.133158530739342,0,-1.2930012381304712,-1.2212389595543438,0
KLLA0_D16071g,0,1.378716010733472,1.0665399487403384,0,-2.854624565880631,-5.204206471401324,-5.4062856217740265,-5.212002364876865,-5.379754570861485,-5.00657679304334,-4.45331752435573,-4.459649807787881
KLLA0_D16093g,0,1.4415400558108742,0,0,0,-1.1400345143831805,-1.340802576993019,-1.1243150398920023,-1.410343339320545,-1.1474067301684268,0,0
KLLA0_D16115g,1.4562996549246778,2.8994687497356035,2.303457590325997,1.395614783060766,1.5962788881241678,1.6096856617700008,1.24948094069665,1.110333800082236,1.4438934729348047,1.2093696808179737,1.6238799161604425,1.860377212413728
KLLA0_D16137g,1.389572187507181,1.513834028999397,0,-2.8581080806210877,-2.549456130742451,0,0,0,0,0,0,1.221698493724527
KLLA0_D16148g,0,0,0,0,-1.2211145227841689,0,0,0,0,0,0,0
KLLA0_D16170g,0,0,0,0,0,0,0,-1.0117250808700071,-1.002919046995698,-1.054172849072259,-1.1098169270264129,-1.200547623967525
KLLA0_D16192g,0,0,0,0,1.0828717492294455,1.0869697060854329,1.2559472348811205,1.3254490510582222,1.2426920981630434,1.356119020068945,1.7311386900402277,1.7026613136289661
KLLA0_D16214g,0,1.5967895265611658,1.2375197924151125,0,0,-1.180273602945452,-1.1698839922900202,-1.127795874774102,-1.0819310999788945,-1.0360353558922486,0,0
KLLA0_D16236g,-1.090521823496826,-2.3227533232316055,-1.1532892229256924,0,1.2245213208547518,1.2424378932341398,1.0564773289596956,0,1.036867809319339,0,0,0
KLLA0_D16280g,0,0,0,0,0,1.01317860939164,0,0,1.0454799852282497,1.104387220171782,0,0
KLLA0_D16390g,2.319898444561093,2.40962421598864,0,-2.9166447171803447,-1.891531970054925,0,0,0,0,0,0,0
KLLA0_D16412g,0,-1.2747655149330528,3.2715123625080555,4.835596845166771,0,-1.430740313965471,-2.0023771663471295,-1.62217780697894,-1.6507599709786598,-1.6848409365520156,-1.5976768251003703,-1.785991910305606
KLLA0_D16434g,0,0,0,0,-1.091997900478329,-1.0294415451766443,0,0,0,0,0,0
KLLA0_D16456g,0,0,0,0,0,0,0,0,0,0,-1.5878095835970123,-1.9810418350371104
KLLA0_D16478g,0,0,0,0,-1.2345213628286296,-1.2861437314654267,-1.2101921578399244,0,-1.0106673934780503,0,0,0
KLLA0_D16500g,0,2.6013440570742734,2.6389775589885667,1.0434069558220989,-1.3489536829774995,-2.2661222480361105,-2.30067241415608,-2.4490671591128175,-2.2283435380902556,-2.4217912269876436,-2.5000733503205095,-2.467561815299582
KLLA0_D16588g,-1.5370745036692697,-2.6117877453607075,-1.0496484769268164,0,0,0,0,0,0,0,0,0
KLLA0_D16610g,-1.7707471972166584,-1.3121074889812585,0,0,0,0,0,0,0,0,0,1.1108519133938504
KLLA0_D16632g,0,1.0528663862522294,0,0,0,0,0,0,0,0,0,0
KLLA0_D16709g,1.4009785689900562,2.3331985694627093,1.059873787730531,-2.8189447885575216,-2.6820969486059165,0,0,0,0,0,0,0
KLLA0_D16830g,0,0,0,0,0,0,0,1.054420278126939,1.0558987872496206,1.0644154940069044,1.229897634566126,1.3857909441112497
KLLA0_D16852g,1.7333286960891474,1.497286630666665,0,-2.4027640081610406,-1.199684984868909,0,0,0,0,0,0,0
KLLA0_D16918g,1.525443338233478,2.0367182264838166,0,0,-1.1218781196053575,0,0,0,0,0,0,0
KLLA0_D16940g,1.035646121602792,1.037752598712555,0,0,0,0,0,0,0,0,0,0
KLLA0_D16962g,-1.1435173806494583,-2.158690479941541,-1.3711047444360525,-1.1089568016290543,-1.099721176622808,0,0,0,0,0,-1.08153237189336,-1.0370378402483111
KLLA0_D16984g,0,0,0,-1.0341586674453187,0,0,0,0,0,0,0,0
KLLA0_D17050g,0,-1.4300867967276685,0,0,0,0,0,0,0,0,0,0
KLLA0_D17072g,1.0604739920087922,1.4975139532407673,0,-1.438971732407325,0,0,0,0,0,0,0,0
KLLA0_D17094g,0,1.3222428691314057,0,-1.3019793539587023,-2.022859076929981,-1.317596465511487,0,-1.048874508625403,0,0,0,0
KLLA0_D17116g,0,2.1816667112355796,1.3379699858057867,-1.241008332531958,-1.8702773264732917,-1.0376032736959968,0,0,0,0,-1.0659974626850608,-1.2340938482949402
KLLA0_D17226g,0,0,0,1.2284161196292465,1.0257946264735442,1.1234271846518324,1.275829412851981,1.2051516237412458,1.1251593647458695,1.1272032761871296,0,0
KLLA0_D17248g,-1.112095421538688,-5.431946283224297,-2.204835250523018,0,1.0655014492318855,1.1755335522253885,1.0999679256396642,1.0799001239185737,1.05839396552569,1.0173117619807863,0,1.022817000860152
KLLA0_D17270g,-1.118106208532897,-1.7851776383213802,0,0,0,0,0,0,0,0,0,0
KLLA0_D17314g,0,0,0,0,0,0,0,0,1.0448805956895573,1.1213069701261025,1.2758200455524993,1.4535684231198605
KLLA0_D17336g,0,0,-1.1589136433137868,-1.048298838461514,-1.3019112104473325,-1.522392758770719,-1.7348206765860354,-1.9389083872853248,-1.8494253878844265,-2.028279732363943,-2.222813269844914,-1.9639641875365628
KLLA0_D17380g,0,-1.5655108168695675,-1.0001575971080208,0,2.819519406733201,3.7088671997127487,3.5794386679526755,3.1412712375767393,3.0660469418907224,2.983886649240092,2.7537807032133257,2.8192209181772587
KLLA0_D17424g,0,1.160751292824593,0,0,-1.0496647256890552,0,-1.0254063068267758,-1.0895113509622394,-1.0477366082221506,-1.1014878451471146,-1.165498086367912,-1.1156726304877902
KLLA0_D17446g,-1.2781358748303124,0,2.449086435782194,3.642925313647966,2.5528711365322563,2.1265370242329813,2.170993553548088,2.0945971243146544,2.1598159432102664,2.1147725099671137,2.05666184228887,2.21592636439024
KLLA0_D17562r,0,0,0,0,0,0,0,0,0,0,0,1.4143209772857468
KLLA0_D17952g,0,0,0,-1.0479725775350874,0,0,0,0,0,0,0,1.0449501734856068
KLLA0_D18029g,0,0,0,0,0,0,0,0,0,0,0,-1.0310795778259518
KLLA0_D18051g,0,1.4034958124923798,0,0,0,-1.1140539794536368,-1.024248886077443,0,0,0,0,0
KLLA0_D18117g,0,-1.4224909777099068,0,0,0,0,0,0,0,0,0,0
KLLA0_D18139g,-1.0393929431149775,0,0,0,0,0,0,0,0,0,0,0
KLLA0_D18161g,-1.3386665666590465,-1.0013459404627445,0,0,0,0,0,0,0,0,0,0
KLLA0_D18282g,0,0,0,0,0,0,0,0,0,0,-1.0188718730248425,-1.0102711040773502
KLLA0_D18304g,0,1.2714675026104552,1.051071526720181,0,-3.5520711573803823,-6.195434818161514,-6.566046642598102,-6.698324818633788,-6.545285714039294,-6.3757987356081625,-5.890030694299294,-5.64328370462921
KLLA0_D18326g,2.7762060784140203,2.268612279702483,0,-2.5583986865138373,-2.5624611560553694,-1.1872303271790414,0,0,-1.0048968365381736,0,0,0
