gene_id	gene_name	Calb.t0000.b1.L001	Calb.t0000.b1.L002	Calb.t0000.b4.L001	Calb.t0000.b4.L002	Calb.t0015.b1.L001	Calb.t0015.b1.L002	Calb.t0015.b2.L001	Calb.t0015.b2.L002	Calb.t0030.b1.L001	Calb.t0030.b1.L002	Calb.t0030.b2.L001	Calb.t0030.b2.L002	Calb.t0045.b1.L001	Calb.t0045.b1.L002	Calb.t0045.b2.L001	Calb.t0045.b2.L002	Calb.t0060.b1.L001	Calb.t0060.b1.L002	Calb.t0060.b2.L001	Calb.t0060.b2.L002	Calb.t0090.b1.L001	Calb.t0090.b1.L002	Calb.t0090.b2.L001	Calb.t0090.b2.L002	Calb.t0120.b1.L001	Calb.t0120.b1.L002	Calb.t0120.b4.L001	Calb.t0120.b4.L002	Calb.t0150.b1.L001	Calb.t0150.b1.L002	Calb.t0150.b4.L001	Calb.t0150.b4.L002	Calb.t0180.b1.L001	Calb.t0180.b1.L002	Calb.t0180.b2.L001	Calb.t0180.b2.L002	Calb.t0210.b1.L001	Calb.t0210.b1.L002	Calb.t0210.b4.L001	Calb.t0210.b4.L002	Calb.t0240.b1.L001	Calb.t0240.b1.L002	Calb.t0240.b3.L001	Calb.t0240.b3.L002	Calb.t0360.b1.L001	Calb.t0360.b1.L002	Calb.t0360.b3.L001	Calb.t0360.b3.L002	Calb.t0480.b1.L001	Calb.t0480.b1.L002	Calb.t0480.b2.L001	Calb.t0480.b2.L002
orf19.5553	orf19.5553	634.157838503268	522.667387907029	643.184649238637	595.918589012744	920.110018883259	967.212148032364	617.952746993299	635.741750306202	588.899791847162	563.81780792761	566.281964560446	658.915817378817	470.000873307663	452.083722411274	448.603554621616	449.298247622672	364.814604178897	365.775870475741	354.061949297857	364.709263737948	350.796563874007	375.664536982611	293.098327119264	270.930901530126	401.142617546998	336.823083589705	267.126339312108	259.624996086643	412.571042813263	407.540347932065	378.732873863249	451.957516417429	490.389209170462	489.978871832928	473.957796237418	445.703256704798	339.082192822194	347.579310733903	486.177476241681	507.556444544235	400.005529309356	372.719121484836	487.488831341421	456.120561612879	501.250936231603	574.340095107403	518.748182201072	464.643628379783	517.523363996142	490.260656746693	515.361216684759	455.021090411671
orf19.5555	orf19.5555	134.294127957751	131.644943026114	173.459635452078	165.957921049771	245.463269201197	253.554089483388	183.248827217209	167.239190252893	197.542952352848	202.978518592141	175.953029693597	184.979355702502	164.077034948478	155.189135172554	161.237155960147	160.700970624881	141.868297182041	148.015313746499	134.383515000169	132.828858447631	215.866884342339	215.200246534807	167.12384047617	156.336424126738	198.794880952551	181.510262232338	167.4786939779	170.911083880081	286.832603489837	267.537871146726	185.056947196558	194.502659829164	249.390910976783	259.958365200421	169.015491659157	178.340066086072	117.064561399949	123.379498803821	151.971535559973	153.225465872211	160.448774664845	156.084815780959	143.478865477367	143.099961034162	137.932582480631	143.979333608838	120.539121667974	115.479128444741	117.391175943112	115.971639705775	128.837905189365	135.155461814275
orf19.5556	orf19.5556	0	5.87590917846884	0	0	5.93243084672037	0	0	0	0	5.00770823145389	0	0	0	0	0	0	4.71281808732589	0	0	0	0	0	0	0	0	0	0	0	0	0	40.7348006054634	58.4474711275707	0	0	0	0	0	0	0	0	0	0	5.61910966686805	0	0	0	0	11.1367893770364	0	0	0	0
orf19.5557	orf19.5557	31.1723277669383	31.5518509195573	27.2497956651663	33.9005222076708	44.2251651655006	45.160491300877	34.7911060668516	31.765025296348	30.8230691300655	32.2256829261295	29.6123392355787	30.687820462933	26.5721203266197	19.6400392144601	19.8256698314099	20.128839810497	20.3941354916468	16.0556694834897	10.7276363109895	16.7949976987344	15.5101344238645	15.8016011638222	17.4590412002245	12.179068216284	11.7051225568912	16.4489198932153	15.6460222944349	10.3445475280202	25.0491096264553	24.70811042838	45.3570513182913	52.545298830504	27.4749002942703	28.1400043710338	21.4232623472585	21.449041498561	14.219055901682	12.3078368786806	25.1122558652133	21.0157105824038	22.8934016673161	25.4336369234285	21.2787391707448	19.7643068966972	26.1852462962695	28.4832031309976	27.8046036194132	22.2100353613982	30.546413968959	17.4878513250439	32.1642746952685	25.4388554936917
orf19.5558	orf19.5558	374.900126491548	360.410821349561	359.431754849347	382.173072503266	471.253147810862	468.819886631525	296.764418169859	325.120078998122	317.267593936547	300.941216056068	302.642400492382	305.186164392419	256.909759926178	259.428996487486	254.985176564098	240.618338769961	370.927990361239	334.783859149051	306.450693303003	284.507313720915	365.6517351089	389.688724611953	295.80203511127	273.214186294653	354.133542010173	371.196007024521	330.623176581061	337.485654070722	464.96317804719	462.512787301549	365.229888767707	366.662327045779	419.5460503033	392.20960062059	308.131026433315	327.258238215944	243.552216349951	254.605748742247	259.720460376486	282.960320185896	246.676303788757	234.927230292388	242.810079896337	254.524791367522	217.773806902322	201.888168843192	169.27849927359	166.216886469115	147.075343936833	160.663190579165	162.375819357078	168.670628921384
orf19.5559	orf19.5559	184.208577849421	164.586168046962	201.192897793896	174.822474775564	193.856920449961	213.437931447358	154.414146377064	154.821752358106	101.719971027698	103.189784577615	122.883609111812	112.124049554875	124.7814015644	140.60887453415	137.333775526854	133.082717141681	175.734050459051	181.225204280318	169.955596209919	160.604546436481	263.903525766877	236.163613219869	198.404707714434	193.009395841244	281.494171202314	301.38973355873	217.733031966256	217.808962549878	322.518378615317	316.828811306763	283.065872436386	250.605849819102	293.43676826842	325.555636304069	232.466129511359	233.694613143371	190.5848298854	180.707630489775	255.864190809362	221.643569218436	200.492275589617	254.335740915714	260.050454271928	215.947226828518	250.906314141882	229.95029523435	250.820453617297	262.982428692005	248.871614215389	254.248522822718	204.444539849986	272.714389678107
orf19.556	orf19.556	1390.69275447954	1223.10322653958	1457.91179768661	1415.12455235894	1730.30970331387	1911.83605800239	1328.69189836455	1266.54308228508	1598.79576543198	1727.01222664591	1691.52923263627	1890.50652052265	1529.06295136689	1541.59504962349	1487.03739255775	1491.63265148133	2131.24526126313	2396.14827423009	1894.89782603473	1859.75947299682	3278.21786097779	3178.45388722616	2332.32962950283	2154.93582569438	3254.78479988351	3327.93076476807	2542.77559963627	2493.76474387371	2860.78665839439	2920.93168824866	2479.64516845714	2260.5765526346	2126.46466617623	2253.81734990304	2373.14415809298	2144.95806524177	1272.95506978782	1343.14546870899	1589.77491575704	1292.38102536302	1378.55496866192	1499.12047439421	1283.76749890021	1518.90671568271	1345.65888727098	1484.88869044072	930.380789138151	886.619752191367	1073.40925582078	1157.83137301052	1176.19137440393	1219.84364566463
orf19.5561	orf19.5561	260.880567043296	255.758808799144	282.979592266186	282.689578296935	317.335919589598	323.52785354971	232.624883963985	219.22909851714	226.514803909558	228.946077078386	235.85816941982	214.937590542627	182.292342912156	175.829070706011	163.193883202262	172.610212899254	186.437390141651	184.567829812419	169.304719084557	175.06931048037	217.799530533055	223.389209580265	171.320930111742	165.618044610658	171.12266364681	157.428046283018	131.251507211689	144.637323402343	197.149607685253	179.251245421716	163.799964560602	152.057295106734	167.657639973326	162.126083451513	116.662240327313	109.018942379176	77.910298890892	77.311368028509	88.5269412688442	86.4051235206668	94.3888277002719	92.7384362633061	98.3689191021859	94.4228103664943	96.7654631865761	94.4290247882424	83.6094199218315	74.16750402778	94.5418962225294	90.7302483142689	114.608539915981	104.794813869232
orf19.5563	orf19.5563	495.116576443865	500.624375445033	587.521812887461	542.833342559085	1327.8017412423	1269.05568661629	1013.52476482311	1027.8881214969	2022.22851782225	2110.42550283077	2039.8167750507	2220.43576144118	722.847372579793	677.590637411099	626.517788283788	653.415897352185	1034.21837647902	919.024172604397	886.879085137588	930.479606828583	930.036783678319	948.613580853069	732.722849564914	721.181257781216	961.094017841587	978.309593034155	623.688697027568	621.465354706735	840.049053222596	877.800094159904	735.573043426364	760.839589727765	828.768699909364	785.458286972123	690.223718384497	628.03172135019	451.104240218844	433.901294789497	543.983299293883	568.919255245686	464.080460395447	536.560158166887	557.715183935693	476.094352815106	545.202315278533	609.356374611444	658.50208706274	600.641051028243	639.717969971783	580.599374086657	536.333762716936	530.779396744678
orf19.5564	orf19.5564	431.347792339106	390.479474091823	467.10476076939	436.534668962436	848.046501386739	869.745773293453	623.544510060986	666.520492243697	1053.56265334281	1052.20034803878	1154.71010779331	1091.27729507994	1077.66722330296	1118.62915732184	1026.86682469433	942.437615586123	881.907894360025	934.307781844043	874.339136009881	806.930906473388	707.979097280292	620.248574416001	589.959601813303	582.655255619747	436.90415662268	407.463506309242	305.391453071577	353.374859910078	304.654846988139	272.43097241269	221.60025425402	226.919220192109	293.309660726258	226.204994251827	230.923820747915	229.030480604171	152.257169079432	148.995173543563	212.202933250983	171.070556166188	159.139112359445	134.896977489172	184.983116792769	141.549014922688	117.409147779739	139.841450807869	134.908129949105	131.785186372162	126.024252699508	154.151197524752	94.2196270773349	130.860093021021
orf19.5565	orf19.5565	2.69193281058058	1.79515249147749	1.8353626589258	4.59232417198129	8.96448961169835	8.06531105120376	0	2.64806637765668	0	1.53401283754642	1.52228119129779	0.780888074397517	0	1.4397317637905	1.45831072846826	0	4.97736573872048	1.42070972162479	2.9405024348151	1.47181533274319	4.07404378754733	7.32917288490361	7.43492982042676	0.82767153975259	7.77453832331092	6.89322198969312	2.62184108693051	3.49697784340943	1.85993774158031	1.85917712041169	41.1378846669421	43.5414550604156	1.84608006484955	4.61411030985483	3.49455992733935	3.49382539431707	4.386131422302	3.50390699671068	4.41135896245207	0	0.882366844507535	2.64920267340107	3.51430762381985	1.76164180032609	0.865175395466902	0	2.59460464684763	0	2.59227813432492	6.05362398195654	6.189743738181	2.64822076168023
orf19.5566	orf19.5566	57.4803423117141	60.2087550649679	51.2446091318513	68.4291001011718	367.655760944696	358.825675585565	251.467401273737	249.662689364148	263.091492039008	269.860739277829	276.742584451434	252.047723603163	217.172447532156	239.907164148131	233.400972102464	225.055483032427	122.927855309689	137.666257739769	117.436951399274	108.347654937157	108.761411283229	89.8926473458665	67.691921396664	81.446880625221	94.4220178220066	90.971900605724	70.9492141151026	67.7559048083093	140.774045481903	150.428690522303	124.098674256833	130.725567431875	179.544007587529	180.901838999678	123.32703221247	133.161419487747	109.370255088742	99.4108747773619	131.088924982756	102.851946851996	137.700067080844	122.008977479547	114.289708462792	102.776212229399	131.13469309346	127.664860239451	97.6070001070423	103.500035937365	115.539100112421	102.110539850304	110.237864579022	108.08236364666
orf19.5567	orf19.5567	72.6946616726354	81.1329737154964	95.4667882592467	91.7455470650938	455.556954043496	449.410572685337	340.586064571535	347.108570018986	373.815029071071	362.098035153678	346.277003311765	381.55280316327	272.940130291723	312.58270753631	311.369948788889	293.590857190978	171.763243760131	184.944877730423	172.301921640087	163.34302309028	115.346018100183	116.350407599658	86.9987708684005	66.9794665181288	120.426799668236	115.473962314911	101.500479471244	94.40667277986	247.007985933588	209.292359165885	199.085503120338	176.055025472906	346.236926396842	308.740536300359	289.910876337717	298.235063668012	198.379657395585	216.931471770133	255.297204464944	281.29391125891	289.729962809653	270.875060428704	303.294313922989	303.949082180983	301.570815665285	262.459938450828	275.489753952604	218.758075328793	304.502508873476	281.335610495247	302.337944782778	243.569347683671
orf19.5568	orf19.5568	378.111642793431	405.977528566533	328.66950113926	400.720392130658	395.457743932875	372.633891881436	242.068700840132	276.103484812266	156.343709507963	144.756548887315	181.148806323504	182.648413619165	173.117076275742	177.263550878312	193.994935306258	157.10244268718	273.363752500913	266.511528553001	245.809325116795	244.266075010925	462.184804442142	470.301395882246	327.170800855926	313.358279699114	516.705728687089	538.051218418291	453.824023187608	468.916563152825	528.580985640592	508.026197844705	406.573076419907	389.756486047877	370.766393622259	403.574171586467	359.50458906584	352.293541163086	233.997628585674	217.534541600057	303.287754002833	323.564099915389	283.013277982137	253.766836917856	240.214175415758	271.110697620869	240.709744211406	282.125381957229	230.5458701591	182.872219009336	227.436201265815	205.703294356194	239.93343272574	244.587696510445
orf19.5569	orf19.5569	506.419079767969	519.072764500693	555.847465466531	562.173748603922	788.934963536321	825.436347432447	575.023680195734	538.975439235234	463.162365262963	461.639193670738	466.891736853032	466.068319003071	396.948570309041	411.358132955202	384.169804860912	373.747957480385	422.385185983114	448.130775312476	411.732822581377	377.321577593759	514.883511386147	496.598542945687	387.544126753138	379.93400011757	471.840770856055	459.315838441465	427.865571279131	465.407761375192	599.432631923216	593.359891984323	450.283408846075	448.698939121219	510.882110298023	516.799617976624	394.521266783814	356.543845640145	272.114536970684	271.483988107981	322.309104963558	314.850607772626	317.049115830448	310.057045005505	317.013751276063	313.462585472913	282.098453024686	293.878765621919	274.307895887529	251.663635227417	263.509599278643	249.767334012052	280.481542415846	268.514683349833
orf19.557	orf19.557	668.034263944707	683.193225486293	766.859461168503	778.960789923138	582.05237290933	554.648891884615	377.866493817457	389.901050327841	362.388350139339	349.313351306849	394.341197730845	374.737382816905	224.527260163195	211.018611654823	180.968328023171	179.562983913951	412.44345914443	406.811115787503	368.107748143145	312.178895198895	598.809623646722	569.470958084468	431.634124422204	418.527549787001	777.232384326508	763.545897318459	559.13973036262	655.378654758599	1214.04069863149	1236.89108860121	789.248581470666	815.225616827099	837.883471364781	827.036392127428	568.709883807053	576.758942375872	421.440194817425	374.068458698894	391.529699923646	380.52808684022	412.806865459347	347.501658207016	303.378858338382	341.914026795954	237.247095878153	239.655422322307	126.70471385918	128.551772345387	117.560861258807	114.028422300121	136.976329734456	105.327049769712
orf19.5572	orf19.5572	368.854445634666	328.136205957006	373.788420173288	358.81405378971	356.284774119245	358.251442228281	254.696387470849	269.970532614886	194.151043737207	189.774323696205	228.806239577941	238.160714357201	196.137513254091	217.852557076938	207.755153900826	195.974886115277	198.311930290642	195.900470514444	171.002188213811	178.813885523426	271.671567846277	290.180980174081	238.763882593849	225.020621338623	397.375731095511	394.309874438134	308.297336025918	306.482772704049	664.10727786294	622.097746523024	488.214154591152	477.582853183814	691.569600621715	682.763354357781	584.213681796904	571.778062591845	419.424852475087	453.406033002977	556.921475887019	578.948317148332	536.819690303264	526.883282798682	564.908658301094	549.170499216386	649.902881852132	674.510829625693	680.175474454678	673.203588515647	614.550420736554	665.8078307216	662.409213379753	695.781601015856
orf19.5573	orf19.5573	31.6462288906628	25.5016323781722	30.5656424166225	44.0903292834175	9.65984576911636	8.77863656165432	6.03788611651697	9.51357410603701	10.5262509848392	6.0116122968586	8.2037950872859	8.1936853103407	6.34499939216596	7.0527784856641	6.42861291794434	12.1534334256518	4.1796908965345	5.56756949397166	4.32020277139805	2.1625274740238	18.3610985459476	10.3723730700642	6.47446535163507	8.91981873981863	15.2307433362402	17.7241284076787	16.2671655364912	12.8474604183987	34.6232096552489	40.0738616639088	128.420680448537	119.116734950285	37.0765908478969	42.4928527481731	46.0340971568709	40.228142209603	42.977765481115	40.3411458560424	56.1920539883072	54.482376791109	50.1461647229956	53.6480451468124	43.0480680865328	50.0652471894929	71.2103853796765	71.3992778967856	75.4282947217612	71.2182301390996	71.1238701674466	81.353857936945	79.7105378276505	96.0090679207961
orf19.5574	orf19.5574	161.981661390316	182.341653415096	180.790623474364	197.708766509398	235.648969938674	280.647673220208	207.957319701591	181.737674879115	229.849760216764	220.420818943667	201.056529578649	221.96798010037	179.903788539204	195.018578650586	191.0511503949	179.874442816336	154.310703556842	133.212267987394	113.418896993731	119.326788753643	97.6443215136564	114.57325985966	101.095022645481	102.764322798472	110.856809525148	137.467422436488	86.4625134945682	84.9993856586138	128.402665286645	157.999617648098	134.263458687448	108.524314416491	185.102559724758	195.48722195319	136.671657701919	143.516689102595	134.153309206384	101.235225169248	162.529606675891	140.38049270717	125.748090774544	122.791387974792	147.443153328755	148.621566650477	154.870709036998	165.122960236238	158.655769931351	151.971879102948	149.456174234117	151.866591364405	138.294401779569	151.10417505193
orf19.5575	orf19.5575	119.818756065573	124.349576519892	136.439240788863	128.288920280089	224.401125325164	201.917787667293	146.821732397597	145.73949017048	132.52912759886	110.026019381315	139.720612987963	142.850383035944	127.759812223578	165.711331090346	133.252682365905	137.508418200843	159.215288317272	119.235709556201	146.464440486517	156.186688674658	188.119521199376	196.02964530695	155.156988388529	171.29838050455	226.934545086682	224.759201092274	198.731855942965	173.366153291091	297.058699306954	327.053477598126	229.738831959681	249.026727808445	323.274975450947	308.661013094455	206.003546435556	213.63772833112	174.9779548361	173.138525291243	240.799315880342	220.604385904958	187.38734244625	183.809500969301	190.170119261854	201.601572133904	227.138035679101	255.561793586449	209.384204693194	212.762343119406	206.374928771216	229.993689324835	226.67221834793	228.476578622074
orf19.5576	orf19.5576	456.619259427885	465.70189152688	522.496516637484	487.649553605953	451.4187404209	460.718219450814	319.59354750737	324.441471116502	396.755331509375	421.635498358655	434.820107061386	421.799648794151	431.115647974972	397.550836227796	427.949165740671	383.482836468192	405.396006908578	406.43639906061	372.609013664137	353.068235658255	334.33353340469	316.886149264913	269.545684817557	268.91995459507	204.162707854744	216.820602625269	166.812454603506	167.53734809351	238.415252646255	271.362817648747	179.377755435385	191.050241527587	243.520237784346	247.338170858398	195.51702382226	165.551324560369	134.774681568028	136.675993819571	146.039655806422	160.888718963216	153.400496528844	148.33041572144	150.434756719751	149.88368639082	168.878822781371	133.933609811322	125.405337124152	115.236235146199	133.391146248289	130.588830194831	140.559458422745	137.721259112825
orf19.5578	orf19.5578	241.108255838724	246.079104978841	229.912431508246	261.816541116276	68.5916730231567	70.1158355092065	45.0528979294687	43.1656900241684	188.556241948693	200.997870305983	191.99652640069	188.725239661167	110.743306169535	113.809098583117	117.522119154433	115.634802549351	100.758087141571	96.1819734135198	84.6654051734655	84.3237156396217	150.655975616682	163.876999956302	111.719909227596	127.46526908067	157.572352696715	172.502474655534	159.740399348279	142.278861157428	180.048915753627	193.414202969493	211.831423115116	208.290965145038	187.654065595216	182.305660190081	142.094492461427	173.209206376227	112.422346838392	99.0058969910522	129.021973564518	134.840943883871	111.568971625596	111.179765851517	126.706807206514	130.216020963671	99.8086336367231	94.600219676645	77.7300459366331	89.3926036551355	95.2242272084929	86.7898435809149	87.0437198637538	78.1646951057534
orf19.5579	orf19.5579	126.437957788033	100.825820401883	130.708886855448	96.7069173486967	135.407512717032	151.987354585199	108.794535670616	121.481843458207	130.968789526276	111.213050803841	139.220450752962	134.689847141167	97.2408719670457	91.0479388751207	87.2635518921528	76.8492511884195	91.0257844855021	83.8257796556247	76.6937832892692	71.4291560956199	74.0889294920791	63.6159572922896	49.3810866514879	52.9416616624618	51.7891642926155	38.1570870952359	65.940584965121	52.2244843535164	101.740940981274	93.7674927645602	84.6582437584694	93.095858255863	153.583678878566	112.836516477107	66.8483269627693	43.4846179537119	51.002103149457	54.6641940350529	93.8151457679123	81.2579727842729	87.5588222937519	87.6002265065378	90.7366155708284	68.4868667286961	116.523173263522	98.2865292500511	111.437709418693	102.804383479946	73.4497617918182	75.9100190211324	111.602036159713	98.8800295502944
orf19.558	orf19.558	189.407172204422	184.349168019739	176.287294394047	183.101047025391	636.823064779052	570.591236069292	395.966113872182	434.358275698427	434.46427897591	437.313702555705	440.141908750253	442.334757502847	405.609948602405	412.433201576619	361.922127677894	382.010333370417	374.619408821006	382.740731185524	355.669355196973	326.595840057939	270.169537758458	265.193805802787	210.902032301928	226.54698172347	189.79994949672	197.348567748121	155.369500097381	147.901328113123	199.899646155813	214.044984290548	180.036516706944	168.590865584101	228.554922006232	216.03185083255	172.41135706664	157.911667981695	126.20271242447	110.895069392248	159.771526835775	137.744207396727	140.92605414382	157.797830194488	169.42220907572	172.90946932402	180.090960079586	172.60976907756	160.638408699059	154.189155368895	155.918990120165	153.696908605695	148.210950305742	150.575916190311
orf19.5580	orf19.5580	52.6454579552399	54.0706723320667	65.1730685174978	63.675581068702	81.3612082847863	92.2516392946379	60.5236495009755	57.3505520064469	77.235231858172	78.4326247277123	80.0912417058148	76.5784603706002	66.9772801658261	60.2907327676636	63.2841074491324	62.5803352334978	50.0618743811124	47.5165171537576	46.2084839289525	45.8522876144113	62.3930554317937	65.8531861170399	49.1584236101906	48.0778396608276	59.2447824716997	56.5197992123251	50.6404430359089	51.2864351975787	95.0379227057974	93.571446312725	86.7452350303511	89.3253057106793	91.956109734816	91.8782293968675	73.8469867768597	71.1638675768518	57.251827568854	60.185199954918	76.4666801583108	68.9304670599282	69.0053421099583	68.8814493891855	85.7235013038735	86.9422987392493	68.5229204215252	71.9111985955889	81.5347119728782	79.3681375853729	74.3883118636911	73.297854325053	77.4195438781678	75.2962157891019
orf19.5584	orf19.5584	146.157062287471	135.3737827243	153.393557617552	145.853165521595	147.134035878471	161.867690708436	116.85995487011	101.583108344347	95.1835030407714	101.672395514479	85.6255689904198	103.507480813361	84.5865545823671	86.157115807079	88.7758647404203	90.8381789905446	89.1840126462454	80.7978827188521	96.9282906866723	88.0092602645167	149.391572013435	159.622244360322	107.51416807778	110.465307929589	143.43534258473	156.705334798159	127.523698679289	116.475925504594	175.177992151104	188.409736933309	124.791765521236	118.628378016077	153.741249757925	171.077624117491	131.588468485318	133.842919899549	91.302960420937	102.544208907706	111.260253717381	117.723366036697	109.397613985038	117.943025421828	111.886569236916	108.388296136952	121.156564589819	117.926224310796	104.962039674071	117.067142469847	111.376729624175	113.787652311601	119.082560155388	106.644737499705
orf19.5585	orf19.5585	12.488876819759	10.2925134102473	12.0174857193859	11.281232783697	19.8060512559518	15.3984424153303	15.8709670694668	17.3675809552531	13.1995224232623	11.3091732260501	18.7254017280196	11.8464524250154	8.25051311372501	9.43607969003576	4.17697722403409	7.76737145455848	10.481792836729	4.65489927636343	6.60880596501063	7.22113611471265	5.34101283400668	6.67344873000643	2.02913142071996	8.13635059912816	2.82622065852534	8.45439231788457	6.43915973271096	4.43536294806505	12.1916126633866	14.4721526234982	29.5181900246491	32.7186222690823	11.3398765813555	15.1177242687215	10.7497565294946	12.1853137842142	7.913040993067	7.18370508339166	8.41584084888218	5.79245672341216	10.1312240585538	5.07036417389227	7.93305464131524	10.1310891791758	14.1907103399363	14.2335829687736	26.2622243821507	19.1762272130716	19.8485685541327	19.1610758374826	18.1271379486975	15.201770621688
orf19.5586	orf19.5586	97.8542819710309	113.346993113902	112.674353779419	115.864991117676	106.876692968243	126.25948385118	86.0262518706236	81.0948805261018	67.0935650256429	71.4567803473435	55.7618209168743	58.3788794897678	61.985058716105	72.5594974550274	70.6683606375925	63.7266280030872	83.0145130226233	79.6293687256564	72.2751687079672	69.9557380573582	102.263069801333	95.5617687085259	74.741500183324	82.3585350029296	91.5985004472594	79.7249802359084	86.7448573984294	77.8013484289042	121.707846139137	119.029242258175	116.175839946173	124.152508734034	97.3082745932665	98.1952347448854	84.111400744771	73.8803839705061	52.854851559771	49.177804038286	59.8898581775601	58.0352928716651	53.1884482503944	60.5475408530644	65.4432236324933	61.7626337530141	59.5551269389635	63.6626374099094	57.2198179936703	56.4714540065685	52.1438970411178	58.8448729528	65.3246726837394	58.7898362900549
orf19.5587	orf19.5587	234.108919608175	233.68892699949	247.246220523259	230.418884694325	306.649420176991	305.222987587353	233.813803440309	250.538192317493	29.331491204371	27.1089454194399	28.5978885423835	30.2172706142916	25.9432642282451	23.8902351267405	36.2365551861242	34.189673980418	51.270558806273	42.0131265967447	42.7994623185952	44.9977758870112	84.0799742558094	78.7607711232827	84.5520245604559	76.4246576798879	106.25987065038	90.4868567754481	86.9129780338492	81.9529953814703	128.172193366158	124.101952371513	126.016655754561	111.782505501264	147.772559313474	152.418877796627	99.1509820108682	90.3458506685542	81.762546065087	77.8539312778613	112.842448746049	117.412634592297	113.500276583268	102.764528528892	115.073864502234	81.6276625683482	94.402924784947	126.697342670183	115.119818928231	120.843029850366	101.20377228816	109.464791192604	105.409044361869	110.979683167946
orf19.5588	orf19.5588	13.810952676002	13.0655778619851	19.598758565887	14.9309437878235	8.41825218711217	11.855539243929	7.54887975357968	5.30608829699873	3.6135285443309	1.97082998016256	4.25247188306259	4.24927569759604	3.07939367613342	3.39844137745264	4.35853429953351	0.624120409098262	5.48938851575034	3.95433185914658	2.81369765129338	4.38787638118489	6.30348776454626	9.07921875296211	5.38059775373242	3.54531533945391	12.4823503138886	10.2857481129998	8.59205146320864	6.36576810051222	9.26521274288507	12.4722004962497	30.0554950309855	35.35458959407	10.2100236255672	6.2373464215438	15.0338572904502	12.0387515608673	8.951339627062	12.3437530374406	16.7611432056916	9.49544901790355	7.97010818179943	12.5341412485132	16.7097946164955	19.0059384317992	14.0602056271704	12.6939406748427	18.8334962217167	17.6863965055716	15.0379106589329	12.9196488082002	17.4771688644724	12.520145402719
orf19.5589	orf19.5589	140.115244649356	182.591201525684	166.11508328314	193.120719574468	254.771729122325	222.66143862789	183.479993723996	141.267567017339	192.95770291555	183.184831428993	232.931476099034	303.906208022649	220.06512124811	198.037707709406	221.437082492464	220.45116399427	266.660630700249	261.68033962213	241.343685404415	331.330779237035	591.226717976389	643.836139197086	442.966444299327	342.258295473873	999.996147352665	1010.09251046075	860.329717218493	841.678797172647	653.632198400278	670.541468266343	585.75345696216	565.210648224288	693.16141068036	547.711742131311	537.223994874329	597.164380144268	440.6605403187	362.569009126136	451.051978511576	438.731809713277	318.522957498908	307.947965492546	441.216312025659	497.629121232814	264.684515823932	259.196269171901	188.453514478965	228.702602012577	127.173835611521	198.070923928876	120.848466849814	178.223062549533
orf19.559	orf19.559	299.771831323394	294.512524304838	359.680476759948	339.988569306983	485.515121081194	501.755703593083	330.574185380673	329.831542947533	226.984977054047	235.287772315958	253.610948165391	262.885330322008	216.498632023684	223.833508354114	202.551661099566	217.217704560922	205.959197864821	213.441437949614	206.83018850426	215.126577089589	272.825103698626	270.759734748752	197.196430794073	182.572042915343	292.683707315065	287.544923785109	263.025571973957	259.09519035205	467.583738228773	482.644874118189	333.264122195757	316.762598836172	456.937828678149	466.326033798733	362.246633929746	355.656003323678	255.22208021643	255.856449987449	300.80750583265	306.920895264643	303.897692857965	307.488433805998	355.95809339597	364.62115215818	256.372755847289	246.373944882227	275.306764828598	262.435974065735	249.183422136021	244.482716600777	321.258188818366	304.902266775151
orf19.5591	orf19.5591	1387.64838263062	1343.82801972289	1464.35559334191	1488.10034742033	2404.40527925762	2266.76137061888	1600.35624869595	1630.68818457062	2207.5995507564	2181.89858794619	2297.46131089655	2359.18638033185	2252.1535331073	2231.43683753232	2078.9756122185	2043.86969844837	2678.56129591677	2490.26684988712	2195.04529479942	2244.79722237233	3769.75522084377	3674.11787843895	2922.46815370673	2802.26889385832	4364.27046276299	4414.20902173846	3459.88141420001	3357.84326506424	4046.22153361934	4102.6598854178	3024.02993097355	3037.50730021218	3497.94251475587	3346.70815261136	2832.0521971076	2751.69766581587	1639.43837736016	1497.94958764081	1884.75941415464	1846.36324207695	1733.96981597066	1632.17475379901	1500.40112389299	1544.77302957382	1182.5160118515	1128.65360862047	968.443936374712	941.278400107974	659.545110852658	670.692135958864	715.740782912671	783.251352594223
orf19.5592	orf19.5592	14.5024299696902	13.2434769622763	6.97355048852233	17.9090001776071	2.55299283816932	0.850548736488073	0.41955887215647	1.68497158344	0.730382587522781	0	0	0.726501325207128	3.08117139711259	0.342852704990896	1.38470244077942	0.693910505643784	3.72124363128392	2.36707543822967	3.82444537906562	1.39433068517436	37.2692363299121	46.5789525367931	28.6708913032869	30.3471358648742	144.436317580556	137.108637158802	101.761565464646	94.8426538801303	201.39413300714	196.663889352685	153.341374362999	165.607255976336	193.271878443085	159.895832567073	137.880657907544	114.957132669976	104.319879767888	100.838892809531	112.527339024204	100.028835689021	124.358251015666	117.689280890219	129.612292501008	139.781011588888	172.344952108737	182.958965920369	152.355030185512	137.191098051318	165.680616362372	165.545469385727	163.412112118426	150.09307965006
